w_date,tmax,tmin,tavg,rain,relhumid,wind,srad
2042-10-14,8.8,6.0,7.4,5.5,93.0,3.2,0.9
2042-10-15,8.5,4.8,6.65,0.0,89.0,1.9,1.5
2042-10-16,5.7,3.5,4.6,0.1,77.0,1.9,1.7
2042-10-17,3.8,0.4,2.1,0.0,73.0,1.9,3.7
2042-10-18,2.5,-2.2,0.1499999999999999,0.0,57.0,2.6,5.0
2042-10-19,2.7,-5.9,-1.6,0.0,44.0,1.3,7.5
2042-10-20,4.6,-7.4,-1.4000000000000004,10.3,82.0,3.2,1.0
2042-10-21,6.6,4.3,5.449999999999999,0.1,89.0,1.3,1.4
2042-10-22,10.9,4.5,7.7,0.0,88.0,1.9,2.6
2042-10-23,11.3,3.6,7.45,0.1,90.0,3.2,0.7
2042-10-24,12.0,6.2,9.1,0.1,86.0,1.9,1.1
2042-10-25,8.9,1.7,5.3,0.0,88.0,1.3,4.0
2042-10-26,9.2,3.1,6.1499999999999995,11.3,91.0,2.6,0.9
2042-10-27,9.1,6.0,7.55,0.5,86.0,1.9,2.8
2042-10-28,10.6,4.6,7.6,0.0,82.0,1.9,4.2
2042-10-29,10.4,2.7,6.550000000000001,0.0,86.0,2.6,1.3
2042-10-30,10.2,7.9,9.05,0.0,83.0,3.2,0.9
2042-10-31,10.2,5.4,7.8,0.0,69.0,1.9,3.1
2042-11-01,5.4,0.2,2.8000000000000003,7.9,97.0,1.3,2.2
2042-11-02,10.8,1.2,6.0,0.5,61.0,3.2,2.5
2042-11-03,9.2,5.1,7.1499999999999995,1.4,61.0,3.2,2.6
2042-11-04,6.2,-0.4,2.9,3.9,83.0,3.2,2.0
2042-11-05,-0.1,-3.3,-1.7,0.0,75.0,2.6,3.9
2042-11-06,2.7,-6.9,-2.1,0.0,82.0,1.9,1.6
2042-11-07,5.1,0.9,3.0,0.0,77.0,3.2,2.9
2042-11-08,7.9,1.5,4.7,0.0,77.0,2.6,3.7
2042-11-09,9.1,2.6,5.85,0.6,85.0,3.8,0.5
2042-11-10,11.0,8.9,9.95,0.1,81.0,3.8,0.6
2042-11-11,11.5,9.6,10.55,2.2,70.0,4.5,0.6
2042-11-12,10.1,5.4,7.75,0.0,71.0,3.2,2.3
2042-11-13,10.4,5.6,8.0,3.8,82.0,5.1,0.7
2042-11-14,9.4,5.0,7.2,1.1,80.0,3.2,1.1
2042-11-15,5.2,2.1,3.6500000000000004,0.1,97.0,1.3,1.2
2042-11-16,5.7,2.1,3.9000000000000004,3.1,88.0,2.6,1.5
2042-11-17,6.3,3.7,5.0,14.6,88.0,4.5,0.3
2042-11-18,3.8,2.4,3.0999999999999996,5.3,96.0,1.9,0.4
2042-11-19,6.8,2.3,4.55,8.4,87.0,3.2,0.3
2042-11-20,6.6,5.1,5.85,3.5,82.0,3.2,0.9
2042-11-21,6.2,0.7,3.45,1.8,90.0,1.9,1.8
2042-11-22,6.8,0.4,3.6,15.8,89.0,3.8,0.2
2042-11-23,8.9,4.9,6.9,4.4,75.0,5.1,0.3
2042-11-24,9.6,6.8,8.2,15.5,86.0,3.8,0.1
2042-11-25,9.9,4.2,7.050000000000001,0.1,83.0,3.2,0.6
2042-11-26,8.0,4.1,6.05,7.3,89.0,3.8,0.1
2042-11-27,8.1,6.6,7.35,1.6,93.0,3.2,0.1
2042-11-28,7.4,4.3,5.85,5.8,92.0,3.2,0.1
2042-11-29,6.4,3.6,5.0,0.1,79.0,3.8,0.4
2042-11-30,3.6,0.0,1.8,0.0,80.0,1.9,1.3
2042-12-01,4.5,0.4,2.45,0.0,92.0,2.6,0.2
2042-12-02,4.6,-1.4,1.5999999999999999,0.0,88.0,1.3,1.3
2042-12-03,4.3,1.6,2.95,0.0,88.0,1.9,0.2
2042-12-04,3.0,2.0,2.5,0.0,86.0,1.9,0.4
2042-12-05,4.4,2.2,3.3000000000000003,2.7,91.0,3.8,0.1
2042-12-06,5.4,3.5,4.45,1.3,88.0,3.8,0.4
2042-12-07,3.7,-1.2,1.25,2.9,65.0,2.6,1.1
2042-12-08,0.0,-3.2,-1.6,0.1,92.0,1.3,0.7
2042-12-09,-0.2,-4.7,-2.45,0.1,95.0,1.3,0.5
2042-12-10,1.3,-2.4,-0.5499999999999999,3.9,94.0,3.8,0.2
2042-12-11,2.5,0.3,1.4,11.1,93.0,2.6,0.2
2042-12-12,2.8,-4.0,-0.6000000000000001,3.3,91.0,1.9,0.2
2042-12-13,-3.9,-12.5,-8.2,0.2,89.0,1.3,1.0
2042-12-14,-2.9,-8.4,-5.65,1.5,89.0,1.3,0.6
2042-12-15,2.1,-6.8,-2.3499999999999996,9.5,86.0,4.5,0.2
2042-12-16,2.5,-0.8,0.85,5.5,92.0,3.2,0.5
2042-12-17,1.6,-2.1,-0.25,0.8,85.0,3.2,0.5
2042-12-18,0.6,-4.9,-2.1500000000000004,0.0,81.0,3.2,0.9
2042-12-19,3.0,-0.5,1.25,0.1,88.0,3.2,0.6
2042-12-20,3.4,0.8,2.1,7.3,81.0,3.8,0.2
2042-12-21,4.5,1.1,2.8,1.9,93.0,3.2,0.3
2042-12-22,5.0,3.8,4.4,7.6,90.0,4.5,0.2
2042-12-23,5.2,2.0,3.6,2.4,87.0,3.2,0.8
2042-12-24,3.8,1.0,2.4,2.5,87.0,2.6,0.3
2042-12-25,3.8,0.2,2.0,1.1,90.0,3.8,0.1
2042-12-26,5.4,3.5,4.45,4.8,93.0,3.8,0.1
2042-12-27,5.3,2.4,3.8499999999999996,0.0,88.0,2.6,0.2
2042-12-28,3.1,1.3,2.2,0.1,81.0,1.3,0.2
2042-12-29,1.5,-1.3,0.09999999999999998,0.0,57.0,3.8,0.8
2042-12-30,0.5,-3.3,-1.4,0.1,88.0,1.3,0.4
2042-12-31,3.8,-2.1,0.8499999999999999,0.6,95.0,2.6,0.3
2043-01-01,4.6,3.7,4.15,1.0,97.0,3.2,0.1
2043-01-02,5.2,2.7,3.95,3.8,93.0,4.5,0.1
2043-01-03,4.3,0.2,2.25,0.1,90.0,1.3,0.6
2043-01-04,3.5,-0.5,1.5,0.7,92.0,3.2,0.1
2043-01-05,3.2,2.3,2.75,7.2,93.0,3.2,0.2
2043-01-06,9.5,-0.2,4.65,1.6,92.0,4.5,0.1
2043-01-07,9.6,3.8,6.699999999999999,0.0,73.0,4.5,0.5
2043-01-08,4.9,1.5,3.2,0.0,78.0,3.2,0.9
2043-01-09,3.6,-0.6,1.5,2.4,89.0,2.6,0.6
2043-01-10,4.4,-0.5,1.9500000000000002,0.0,87.0,2.6,1.1
2043-01-11,1.3,-1.2,0.050000000000000044,0.3,88.0,2.6,0.3
2043-01-12,6.5,1.4,3.95,1.9,92.0,2.6,0.8
2043-01-13,7.2,2.7,4.95,20.4,81.0,3.8,0.5
2043-01-14,6.0,1.0,3.5,1.3,76.0,5.1,0.8
2043-01-15,2.0,-1.2,0.4,0.0,66.0,1.9,1.0
2043-01-16,-0.1,-2.7,-1.4000000000000001,0.6,95.0,0.6,1.2
2043-01-17,-0.4,-3.1,-1.75,0.2,96.0,0.6,0.9
2043-01-18,0.0,-7.5,-3.75,3.1,88.0,3.2,0.6
2043-01-19,0.1,-4.2,-2.0500000000000003,2.0,79.0,5.1,0.8
2043-01-20,-4.0,-13.1,-8.55,4.4,72.0,3.2,1.8
2043-01-21,4.1,-11.0,-3.45,3.8,63.0,4.5,0.8
2043-01-22,1.5,-2.6,-0.55,0.0,52.0,2.6,2.1
2043-01-23,-2.4,-9.1,-5.75,0.0,72.0,1.3,1.9
2043-01-24,2.1,-13.2,-5.55,0.0,85.0,1.9,1.0
2043-01-25,4.1,2.1,3.0999999999999996,5.9,89.0,3.8,0.5
2043-01-26,4.9,3.0,3.95,0.1,76.0,3.2,1.1
2043-01-27,5.2,2.4,3.8,0.3,86.0,1.9,1.4
2043-01-28,3.8,0.2,2.0,1.0,67.0,1.9,1.6
2043-01-29,0.7,-4.9,-2.1,0.1,83.0,2.6,1.6
2043-01-30,-4.7,-11.8,-8.25,2.9,83.0,1.9,2.6
2043-01-31,-6.1,-12.0,-9.05,0.8,85.0,2.6,2.7
2043-02-01,-9.1,-17.2,-13.149999999999999,2.8,86.0,1.9,2.7
2043-02-02,-7.4,-12.4,-9.9,1.0,80.0,3.8,2.2
2043-02-03,-5.1,-18.4,-11.75,0.7,83.0,1.9,2.6
2043-02-04,-4.8,-17.4,-11.1,0.0,78.0,1.3,3.3
2043-02-05,-3.2,-15.8,-9.5,0.1,88.0,1.9,2.4
2043-02-06,-2.9,-12.0,-7.45,0.0,79.0,2.6,3.6
2043-02-07,-8.0,-16.1,-12.05,0.0,79.0,1.3,4.0
2043-02-08,-9.1,-16.8,-12.95,0.0,81.0,1.9,4.2
2043-02-09,-5.5,-20.9,-13.2,0.0,59.0,1.3,4.0
2043-02-10,0.2,-6.0,-2.9,0.1,74.0,2.6,2.6
2043-02-11,-2.0,-4.8,-3.4,1.0,86.0,1.9,2.4
2043-02-12,-4.8,-12.7,-8.75,0.1,81.0,1.3,4.0
2043-02-13,-1.9,-17.4,-9.649999999999999,0.1,83.0,1.9,2.2
2043-02-14,-1.6,-14.3,-7.95,0.0,73.0,1.3,5.1
2043-02-15,2.3,-16.4,-7.049999999999999,0.0,81.0,2.6,3.8
2043-02-16,1.8,-3.6,-0.9,0.0,49.0,3.2,5.4
2043-02-17,3.6,-3.5,0.050000000000000044,0.0,69.0,1.9,5.3
2043-02-18,1.1,-8.4,-3.6500000000000004,0.0,88.0,0.6,5.0
2043-02-19,1.7,-3.2,-0.7500000000000001,0.9,94.0,1.3,3.3
2043-02-20,2.0,-5.5,-1.75,0.0,62.0,2.6,6.0
2043-02-21,-4.8,-12.9,-8.85,0.0,44.0,1.9,6.7
2043-02-22,3.6,-14.4,-5.4,0.0,71.0,1.9,4.5
2043-02-23,4.5,-5.5,-0.5,0.0,79.0,1.9,6.1
2043-02-24,2.1,-5.4,-1.6500000000000001,0.0,82.0,1.9,5.2
2043-02-25,5.4,-1.6,1.9000000000000001,0.0,55.0,3.2,6.7
2043-02-26,5.4,-2.2,1.6,0.0,54.0,1.9,6.7
2043-02-27,0.6,-12.7,-6.05,0.0,48.0,1.3,7.9
2043-02-28,-5.7,-13.7,-9.7,0.0,60.0,2.6,7.9
2043-03-01,-2.1,-19.5,-10.8,0.0,43.0,1.3,8.5
2043-03-02,-1.0,-20.3,-10.65,0.0,51.0,0.6,8.3
2043-03-03,0.7,-16.2,-7.75,0.0,69.0,1.3,6.0
2043-03-04,2.7,-2.0,0.3500000000000001,0.1,90.0,2.6,2.0
2043-03-05,4.5,0.4,2.45,0.1,48.0,3.2,7.1
2043-03-06,3.0,-2.6,0.19999999999999996,0.5,49.0,2.6,8.6
2043-03-07,-0.2,-6.2,-3.2,0.1,43.0,1.9,8.5
2043-03-08,-0.5,-8.4,-4.45,3.9,41.0,1.9,8.8
2043-03-09,-1.6,-9.6,-5.6,0.0,71.0,2.6,6.3
2043-03-10,-1.9,-17.2,-9.549999999999999,0.0,47.0,0.6,8.8
2043-03-11,-0.5,-22.3,-11.4,0.0,38.0,1.3,10.8
2043-03-12,4.5,-11.8,-3.6500000000000004,0.0,58.0,1.9,9.9
2043-03-13,5.6,-7.1,-0.75,0.0,68.0,2.6,9.4
2043-03-14,6.6,1.7,4.1499999999999995,0.0,64.0,3.2,9.1
2043-03-15,6.5,3.1,4.8,2.3,91.0,2.6,2.3
2043-03-16,6.3,3.9,5.1,13.8,93.0,1.3,2.2
2043-03-17,5.6,3.3,4.449999999999999,0.1,96.0,0.6,2.7
2043-03-18,4.4,3.1,3.75,2.7,93.0,1.9,3.5
2043-03-19,5.1,3.3,4.199999999999999,0.0,91.0,1.3,2.8
2043-03-20,6.1,-0.4,2.8499999999999996,0.0,44.0,1.9,11.6
2043-03-21,5.6,-5.4,0.09999999999999964,0.0,62.0,3.2,12.2
2043-03-22,4.2,0.6,2.4,1.7,68.0,5.8,7.8
2043-03-23,3.8,1.5,2.65,6.7,85.0,3.2,5.6
2043-03-24,4.5,1.4,2.95,0.0,59.0,2.6,7.3
2043-03-25,4.9,0.0,2.45,1.3,92.0,2.6,2.7
2043-03-26,5.9,2.7,4.300000000000001,0.4,67.0,3.2,7.0
2043-03-27,4.8,0.0,2.4,0.0,68.0,1.3,5.6
2043-03-28,6.8,-4.3,1.25,0.0,51.0,1.3,13.3
2043-03-29,7.5,-4.7,1.4,1.5,58.0,1.3,11.5
2043-03-30,4.4,0.0,2.2,0.5,88.0,2.6,3.9
2043-03-31,6.3,2.5,4.4,2.2,81.0,2.6,4.5
2043-04-01,6.3,3.3,4.8,2.3,87.0,1.9,5.3
2043-04-02,5.9,1.9,3.9000000000000004,10.4,96.0,2.6,1.4
2043-04-03,9.3,4.7,7.0,3.2,98.0,1.9,3.0
2043-04-04,9.8,6.0,7.9,0.8,93.0,1.9,3.7
2043-04-05,13.8,2.0,7.9,0.1,78.0,2.6,8.7
2043-04-06,11.0,3.2,7.1,0.1,68.0,1.3,6.4
2043-04-07,9.4,4.3,6.85,4.1,85.0,2.6,3.3
2043-04-08,9.1,2.3,5.699999999999999,1.4,79.0,1.9,8.1
2043-04-09,6.3,2.9,4.6,0.1,81.0,1.3,4.2
2043-04-10,8.1,2.4,5.25,0.1,62.0,3.2,10.0
2043-04-11,6.9,3.6,5.25,0.1,69.0,1.9,5.7
2043-04-12,7.1,2.5,4.8,0.0,55.0,2.6,7.2
2043-04-13,7.0,-1.0,3.0,0.0,42.0,3.8,17.5
2043-04-14,8.1,-1.1,3.5,0.0,44.0,2.6,18.4
2043-04-15,8.6,-0.5,4.05,0.0,41.0,2.6,18.1
2043-04-16,12.8,-3.3,4.75,0.0,34.0,1.3,19.3
2043-04-17,11.8,2.3,7.050000000000001,0.0,62.0,3.8,15.9
2043-04-18,15.0,6.3,10.65,0.0,40.0,3.8,16.6
2043-04-19,13.8,2.7,8.25,1.7,51.0,1.9,13.9
2043-04-20,12.6,8.6,10.6,0.3,79.0,1.9,4.6
2043-04-21,17.8,8.0,12.9,0.0,60.0,0.6,7.5
2043-04-22,18.3,5.6,11.95,0.0,57.0,1.9,15.1
2043-04-23,21.0,6.2,13.6,1.0,37.0,3.2,19.4
2043-04-24,19.8,10.5,15.15,0.0,43.0,3.2,12.9
2043-04-25,22.6,9.0,15.8,0.0,51.0,1.9,11.1
2043-04-26,19.1,9.9,14.5,1.0,78.0,1.3,8.0
2043-04-27,16.8,9.2,13.0,0.0,86.0,1.9,5.6
2043-04-28,14.9,5.8,10.35,0.0,49.0,2.6,20.1
2043-04-29,11.2,5.9,8.55,0.1,80.0,1.9,5.3
2043-04-30,11.7,5.7,8.7,1.0,70.0,1.9,8.0
2043-05-01,10.6,7.5,9.05,0.1,84.0,1.9,5.0
2043-05-02,13.0,6.6,9.8,0.3,70.0,1.3,7.7
2043-05-03,13.0,5.5,9.25,0.0,56.0,0.6,10.4
2043-05-04,14.2,2.4,8.299999999999999,0.1,47.0,1.3,8.7
2043-05-05,15.3,5.3,10.3,0.6,48.0,1.3,8.2
2043-05-06,17.4,7.2,12.299999999999999,0.0,42.0,1.3,15.3
2043-05-07,18.4,3.0,10.7,0.0,39.0,1.3,14.4
2043-05-08,18.8,1.6,10.200000000000001,0.0,34.0,1.3,21.3
2043-05-09,18.5,3.3,10.9,0.0,37.0,1.9,15.5
2043-05-10,20.2,5.9,13.05,5.2,28.0,2.6,20.8
2043-05-11,16.5,11.4,13.95,5.6,68.0,3.2,2.6
2043-05-12,17.5,12.1,14.8,0.0,79.0,1.9,10.4
2043-05-13,17.0,7.8,12.4,4.7,62.0,2.6,8.4
2043-05-14,18.8,8.2,13.5,1.4,54.0,1.9,14.4
2043-05-15,20.0,9.3,14.65,0.0,49.0,1.9,20.2
2043-05-16,23.5,4.7,14.1,1.4,34.0,1.9,25.6
2043-05-17,25.7,14.9,20.3,15.8,55.0,3.8,14.9
2043-05-18,21.2,12.2,16.7,0.0,66.0,1.3,10.3
2043-05-19,22.4,14.6,18.5,0.0,43.0,1.9,18.2
2043-05-20,18.5,7.1,12.8,14.8,84.0,2.6,5.3
2043-05-21,19.9,8.6,14.25,0.0,49.0,2.6,21.2
2043-05-22,22.7,7.0,14.85,0.0,45.0,3.2,23.4
2043-05-23,22.2,13.8,18.0,0.0,35.0,2.6,26.0
2043-05-24,23.1,6.2,14.65,0.0,34.0,1.3,27.1
2043-05-25,21.8,8.4,15.100000000000001,0.0,35.0,2.6,28.3
2043-05-26,22.6,10.7,16.65,0.0,41.0,2.6,21.1
2043-05-27,19.9,15.7,17.799999999999997,2.0,61.0,3.2,6.2
2043-05-28,17.0,15.0,16.0,0.1,88.0,2.6,5.5
2043-05-29,20.5,12.6,16.55,0.2,55.0,0.6,13.8
2043-05-30,19.4,14.5,16.95,3.1,57.0,1.9,13.8
2043-05-31,16.7,11.4,14.05,0.1,75.0,3.2,9.9
2043-06-01,20.5,11.0,15.75,4.0,55.0,3.2,20.4
2043-06-02,19.2,8.8,14.0,7.2,57.0,1.9,10.0
2043-06-03,20.7,13.6,17.15,17.2,64.0,3.2,12.3
2043-06-04,18.2,11.4,14.8,0.0,41.0,1.9,19.9
2043-06-05,14.0,3.7,8.85,1.6,46.0,1.9,11.4
2043-06-06,17.2,5.6,11.399999999999999,0.0,35.0,2.6,25.4
2043-06-07,19.3,7.6,13.45,0.0,46.0,1.9,18.6
2043-06-08,21.3,8.1,14.7,0.0,50.0,1.9,19.2
2043-06-09,20.1,11.4,15.75,1.8,60.0,2.6,11.4
2043-06-10,16.7,13.3,15.0,2.4,84.0,2.6,5.2
2043-06-11,19.7,11.3,15.5,0.0,32.0,1.9,29.9
2043-06-12,22.5,10.8,16.65,0.0,50.0,3.2,26.0
2043-06-13,25.7,14.7,20.2,0.0,43.0,1.9,26.0
2043-06-14,27.5,12.0,19.75,0.0,40.0,1.3,25.3
2043-06-15,24.7,13.9,19.3,0.0,51.0,1.3,17.5
2043-06-16,25.4,14.9,20.15,31.6,54.0,1.9,12.2
2043-06-17,24.0,15.8,19.9,6.7,59.0,1.9,15.9
2043-06-18,23.1,10.9,17.0,0.0,33.0,2.6,31.9
2043-06-19,22.8,10.2,16.5,0.0,46.0,1.9,29.1
2043-06-20,21.8,14.2,18.0,0.3,40.0,1.9,22.2
2043-06-21,18.0,7.1,12.55,0.0,38.0,3.8,27.1
2043-06-22,20.9,4.4,12.649999999999999,0.0,30.0,1.9,31.8
2043-06-23,23.1,5.4,14.25,0.0,31.0,1.9,32.1
2043-06-24,23.9,8.7,16.299999999999997,4.1,32.0,1.3,30.7
2043-06-25,21.8,13.4,17.6,4.8,72.0,1.3,9.5
2043-06-26,22.2,9.8,16.0,0.0,48.0,1.9,24.1
2043-06-27,17.2,13.8,15.5,3.7,64.0,3.8,8.6
2043-06-28,18.3,11.2,14.75,8.2,70.0,1.9,9.8
2043-06-29,19.2,11.3,15.25,0.0,53.0,2.6,22.6
2043-06-30,20.0,9.6,14.8,4.4,58.0,2.6,16.4
2043-07-01,25.3,15.5,20.4,0.0,44.0,2.6,16.4
2043-07-02,25.7,13.9,19.8,0.8,46.0,2.6,18.3
2043-07-03,19.4,13.1,16.25,0.6,65.0,3.2,14.1
2043-07-04,18.0,13.1,15.55,2.9,79.0,2.6,11.3
2043-07-05,22.7,8.6,15.649999999999999,0.0,50.0,1.3,25.0
2043-07-06,23.6,11.9,17.75,0.0,40.0,1.9,31.1
2043-07-07,25.9,9.8,17.85,0.0,37.0,2.6,30.9
2043-07-08,30.1,11.7,20.9,0.0,35.0,1.9,28.7
2043-07-09,30.6,15.2,22.9,0.0,35.0,1.9,28.1
2043-07-10,31.6,15.8,23.700000000000003,0.0,37.0,1.3,27.5
2043-07-11,31.9,17.1,24.5,0.0,36.0,1.3,29.3
2043-07-12,29.4,15.9,22.65,0.0,30.0,1.9,28.1
2043-07-13,28.3,12.6,20.45,0.0,42.0,1.9,15.3
2043-07-14,22.7,11.5,17.1,0.0,41.0,1.9,26.2
2043-07-15,23.0,8.5,15.75,8.6,43.0,3.8,19.1
2043-07-16,20.6,15.4,18.0,0.6,55.0,3.2,18.9
2043-07-17,20.7,11.5,16.1,0.0,46.0,2.6,27.4
2043-07-18,23.9,7.2,15.549999999999999,0.0,37.0,3.8,27.4
2043-07-19,22.2,14.8,18.5,0.0,52.0,3.8,16.9
2043-07-20,18.5,9.9,14.2,0.1,43.0,2.6,23.6
2043-07-21,18.8,10.6,14.7,6.7,72.0,1.9,16.5
2043-07-22,18.5,10.9,14.7,2.0,92.0,2.6,5.4
2043-07-23,22.6,16.7,19.65,12.7,88.0,1.9,8.2
2043-07-24,25.6,14.0,19.8,0.0,48.0,0.6,22.9
2043-07-25,29.2,16.1,22.65,0.0,49.0,2.6,25.8
2043-07-26,29.1,17.1,23.1,0.0,54.0,1.9,24.9
2043-07-27,29.5,16.6,23.05,0.0,56.0,1.9,21.7
2043-07-28,27.6,16.7,22.15,1.8,53.0,1.9,14.8
2043-07-29,21.2,13.2,17.2,6.6,49.0,1.3,17.1
2043-07-30,20.4,15.3,17.85,0.1,51.0,1.9,12.9
2043-07-31,21.2,11.5,16.35,0.0,44.0,1.9,25.7
2043-08-01,26.4,12.4,19.4,0.0,46.0,1.9,20.7
2043-08-02,28.7,15.8,22.25,0.0,36.0,3.2,23.7
2043-08-03,28.8,13.8,21.3,0.0,53.0,1.3,20.0
2043-08-04,29.4,16.1,22.75,0.0,46.0,1.3,18.6
2043-08-05,31.0,16.9,23.95,1.9,39.0,1.9,20.7
2043-08-06,26.5,17.7,22.1,0.0,36.0,1.9,20.9
2043-08-07,25.2,9.3,17.25,0.0,33.0,1.3,24.6
2043-08-08,27.9,10.2,19.049999999999997,0.0,40.0,1.3,23.1
2043-08-09,31.0,12.3,21.65,0.0,36.0,1.9,23.8
2043-08-10,30.7,12.9,21.8,0.0,34.0,1.9,21.7
2043-08-11,28.5,16.0,22.25,0.0,42.0,2.6,21.4
2043-08-12,23.0,14.0,18.5,22.2,72.0,2.6,4.8
2043-08-13,19.0,10.7,14.85,0.0,37.0,3.8,17.8
2043-08-14,18.1,7.6,12.850000000000001,0.1,42.0,2.6,21.0
2043-08-15,18.9,5.1,12.0,5.3,68.0,1.9,7.2
2043-08-16,20.6,16.6,18.6,0.4,77.0,3.8,4.6
2043-08-17,22.1,13.7,17.9,0.0,42.0,1.9,20.7
2043-08-18,20.4,9.4,14.899999999999999,1.9,39.0,1.9,23.2
2043-08-19,22.1,10.1,16.1,9.3,49.0,1.9,15.2
2043-08-20,22.4,10.1,16.25,0.0,47.0,1.3,18.3
2043-08-21,24.5,7.1,15.8,0.0,39.0,1.3,21.6
2043-08-22,26.5,9.0,17.75,0.0,39.0,2.6,21.7
2043-08-23,27.1,14.0,20.55,3.5,42.0,2.6,19.3
2043-08-24,18.9,12.0,15.45,0.0,35.0,1.9,18.7
2043-08-25,17.7,3.8,10.75,0.0,44.0,2.6,14.9
2043-08-26,20.7,11.2,15.95,0.0,54.0,2.6,11.8
2043-08-27,20.0,5.7,12.85,14.1,44.0,1.9,17.7
2043-08-28,18.1,11.6,14.850000000000001,0.0,49.0,3.2,14.5
2043-08-29,19.3,10.7,15.0,0.0,52.0,2.6,19.1
2043-08-30,22.3,9.1,15.7,0.0,45.0,3.2,12.8
2043-08-31,19.0,12.6,15.8,0.0,42.0,2.6,16.6
2043-09-01,20.9,4.8,12.85,0.0,31.0,1.3,18.9
2043-09-02,24.8,7.3,16.05,0.1,44.0,2.6,16.9
2043-09-03,27.0,16.1,21.55,0.0,49.0,2.6,12.2
2043-09-04,25.7,17.7,21.7,4.8,43.0,2.6,14.8
2043-09-05,21.3,14.8,18.05,10.3,52.0,3.8,10.8
2043-09-06,18.2,13.3,15.75,2.2,77.0,3.8,8.2
2043-09-07,14.9,9.8,12.350000000000001,3.2,74.0,2.6,9.3
2043-09-08,18.3,8.4,13.350000000000001,0.0,54.0,1.9,13.2
2043-09-09,19.5,6.3,12.9,0.0,57.0,1.3,14.2
2043-09-10,15.7,4.5,10.1,0.9,86.0,1.3,4.5
2043-09-11,17.0,11.4,14.2,2.5,75.0,3.8,6.5
2043-09-12,15.1,13.5,14.3,2.1,85.0,3.2,1.3
2043-09-13,19.8,14.3,17.05,2.1,75.0,3.2,6.7
2043-09-14,19.1,14.4,16.75,0.2,68.0,1.9,9.5
2043-09-15,17.8,12.2,15.0,1.9,75.0,1.9,8.3
2043-09-16,17.5,9.3,13.4,2.9,78.0,3.2,2.4
2043-09-17,21.8,15.6,18.7,13.1,67.0,3.8,9.3
2043-09-18,18.0,13.9,15.95,0.0,74.0,4.5,5.5
2043-09-19,16.9,14.3,15.6,6.8,78.0,4.5,2.8
2043-09-20,19.2,13.3,16.25,0.0,56.0,3.2,11.6
2043-09-21,16.3,12.5,14.4,1.0,59.0,3.8,7.6
2043-09-22,15.7,11.1,13.399999999999999,17.7,83.0,2.6,3.4
2043-09-23,15.3,10.5,12.9,1.3,49.0,4.5,5.8
2043-09-24,12.3,7.5,9.9,11.9,81.0,2.6,2.5
2043-09-25,12.9,7.1,10.0,0.0,55.0,3.8,9.3
2043-09-26,14.4,7.2,10.8,0.0,48.0,3.2,10.7
2043-09-27,16.2,5.8,11.0,0.3,69.0,3.2,3.0
2043-09-28,15.3,4.3,9.8,0.9,58.0,2.6,8.7
2043-09-29,11.4,4.0,7.7,0.0,55.0,2.6,10.1
2043-09-30,9.8,3.1,6.45,0.1,49.0,2.6,9.9
2043-10-01,9.9,4.0,6.95,0.0,44.0,2.6,11.6
2043-10-02,8.8,3.2,6.0,0.0,50.0,1.3,6.3
2043-10-03,10.4,5.1,7.75,0.0,73.0,1.9,4.1
2043-10-04,12.7,7.0,9.85,0.2,93.0,1.9,1.7
2043-10-05,14.9,8.8,11.850000000000001,12.0,84.0,3.2,0.9
2043-10-06,13.8,5.9,9.850000000000001,1.2,83.0,3.2,2.4
2043-10-07,8.5,3.0,5.75,1.8,87.0,2.6,3.0
2043-10-08,8.7,4.2,6.449999999999999,3.3,92.0,1.9,2.7
2043-10-09,8.3,4.1,6.2,0.3,61.0,1.9,6.6
2043-10-10,8.8,4.3,6.550000000000001,4.7,75.0,1.3,3.1
2043-10-11,9.8,5.3,7.550000000000001,1.7,83.0,2.6,1.7
2043-10-12,7.7,5.7,6.7,0.1,78.0,1.3,2.5
2043-10-13,7.6,5.2,6.4,1.2,82.0,1.9,2.3
2043-10-14,13.5,6.6,10.05,0.0,86.0,3.8,1.5
2043-10-15,13.5,10.0,11.75,0.0,71.0,3.2,4.6
2043-10-16,12.8,9.1,10.95,1.4,88.0,3.2,1.0
2043-10-17,13.5,10.5,12.0,2.5,70.0,4.5,3.6
2043-10-18,11.8,9.9,10.850000000000001,3.6,85.0,4.5,2.5
2043-10-19,12.2,9.1,10.649999999999999,10.3,80.0,4.5,1.8
2043-10-20,9.9,6.0,7.95,1.6,87.0,3.2,1.7
2043-10-21,9.3,4.9,7.1000000000000005,0.0,71.0,1.9,4.8
2043-10-22,10.6,2.6,6.6,0.0,53.0,3.2,4.8
2043-10-23,11.6,3.8,7.699999999999999,0.0,68.0,3.8,6.0
2043-10-24,10.5,3.6,7.05,3.4,65.0,3.8,3.4
2043-10-25,7.4,2.0,4.7,3.0,57.0,3.2,4.8
2043-10-26,11.7,3.2,7.449999999999999,0.5,68.0,3.2,1.7
2043-10-27,11.2,0.3,5.75,1.3,83.0,1.9,0.9
2043-10-28,8.6,0.7,4.6499999999999995,0.1,71.0,3.2,3.2
2043-10-29,6.1,-2.8,1.65,0.0,59.0,3.2,5.0
2043-10-30,7.9,3.0,5.45,7.7,81.0,4.5,0.6
2043-10-31,9.3,6.7,8.0,1.6,86.0,3.2,1.5
2043-11-01,8.2,3.0,5.6,1.7,69.0,2.6,3.2
