w_date,tmax,tmin,tavg,rain,relhumid,wind,srad
2047-10-26,9.1,5.8,7.449999999999999,0.0,96.0,1.3,1.0
2047-10-27,12.2,4.2,8.2,0.0,83.0,2.6,2.5
2047-10-28,10.9,7.2,9.05,0.0,60.0,4.5,3.2
2047-10-29,10.0,6.1,8.05,0.0,76.0,3.8,2.0
2047-10-30,12.1,5.5,8.8,0.0,74.0,3.8,3.6
2047-10-31,10.7,4.9,7.8,0.0,73.0,3.2,2.9
2047-11-01,9.5,6.6,8.05,0.7,84.0,2.6,0.6
2047-11-02,9.3,8.1,8.7,0.0,92.0,1.9,0.8
2047-11-03,10.0,5.8,7.9,0.0,62.0,2.6,3.1
2047-11-04,12.6,2.2,7.4,0.0,64.0,2.6,1.7
2047-11-05,14.0,5.5,9.75,0.0,64.0,2.6,3.0
2047-11-06,12.5,2.9,7.7,0.5,62.0,1.9,1.5
2047-11-07,3.5,-1.6,0.95,0.1,50.0,1.9,3.4
2047-11-08,2.4,-2.5,-0.050000000000000044,0.0,66.0,1.9,3.3
2047-11-09,3.6,-2.5,0.55,0.0,68.0,1.9,3.1
2047-11-10,5.3,-4.8,0.25,0.3,71.0,3.2,2.2
2047-11-11,6.0,3.9,4.95,1.5,90.0,2.6,0.6
2047-11-12,6.3,2.1,4.2,0.5,79.0,2.6,0.9
2047-11-13,5.1,1.9,3.5,5.3,79.0,4.5,0.5
2047-11-14,5.8,4.3,5.05,0.0,96.0,2.6,0.6
2047-11-15,4.5,2.0,3.25,0.0,85.0,1.3,0.7
2047-11-16,5.2,2.3,3.75,0.1,92.0,1.9,0.5
2047-11-17,7.4,4.8,6.1,6.2,93.0,2.6,0.3
2047-11-18,5.5,4.6,5.05,12.4,94.0,2.6,0.4
2047-11-19,5.3,4.6,4.949999999999999,0.5,93.0,3.2,0.3
2047-11-20,5.3,4.1,4.699999999999999,0.9,94.0,4.5,0.2
2047-11-21,4.8,-0.1,2.35,0.4,95.0,4.5,0.3
2047-11-22,2.0,-1.0,0.5,0.1,87.0,3.8,0.3
2047-11-23,2.9,0.9,1.9,0.1,87.0,3.8,0.2
2047-11-24,1.2,-4.1,-1.4499999999999997,0.3,85.0,1.9,0.7
2047-11-25,-1.3,-7.3,-4.3,0.1,81.0,1.9,0.6
2047-11-26,-0.8,-8.1,-4.45,6.1,83.0,3.2,0.3
2047-11-27,4.8,-1.3,1.75,0.0,95.0,1.3,0.4
2047-11-28,5.6,4.7,5.15,9.4,96.0,2.6,0.4
2047-11-29,6.2,4.5,5.35,3.4,94.0,2.6,0.3
2047-11-30,7.0,4.4,5.7,0.8,93.0,1.9,0.4
2047-12-01,5.3,2.3,3.8,0.1,88.0,1.9,0.5
2047-12-02,7.5,1.7,4.6,0.1,60.0,2.6,0.7
2047-12-03,6.6,1.2,3.9,0.1,60.0,2.6,0.5
2047-12-04,5.2,3.2,4.2,0.0,81.0,3.2,0.2
2047-12-05,5.3,3.4,4.35,0.6,84.0,2.6,0.4
2047-12-06,5.2,2.2,3.7,6.9,87.0,2.6,0.2
2047-12-07,2.3,-8.4,-3.0500000000000003,2.0,80.0,3.2,0.7
2047-12-08,-4.9,-7.5,-6.2,3.3,79.0,2.6,0.7
2047-12-09,-2.9,-7.6,-5.25,0.1,85.0,1.3,0.5
2047-12-10,0.2,-6.4,-3.1,9.7,87.0,2.6,0.3
2047-12-11,0.1,-6.2,-3.0500000000000003,0.6,79.0,3.2,0.5
2047-12-12,0.5,-6.6,-3.05,0.3,85.0,1.3,0.7
2047-12-13,5.3,-11.8,-3.2500000000000004,5.3,87.0,2.6,0.3
2047-12-14,6.2,-10.9,-2.35,0.0,71.0,2.6,1.0
2047-12-15,3.0,-12.9,-4.95,6.1,83.0,2.6,0.4
2047-12-16,3.0,-6.1,-1.5499999999999998,2.8,78.0,3.2,0.9
2047-12-17,1.6,-9.0,-3.7,0.0,84.0,1.9,0.9
2047-12-18,4.2,-4.2,0.0,2.0,85.0,2.6,0.3
2047-12-19,4.1,2.8,3.4499999999999997,0.9,94.0,1.3,0.2
2047-12-20,4.2,2.6,3.4000000000000004,0.1,95.0,1.9,0.2
2047-12-21,4.1,-10.8,-3.3500000000000005,0.1,82.0,2.6,0.4
2047-12-22,-8.1,-20.1,-14.100000000000001,0.1,80.0,1.3,0.8
2047-12-23,3.2,-11.0,-3.9,0.0,87.0,1.9,0.4
2047-12-24,3.9,0.3,2.1,0.0,96.0,1.9,0.5
2047-12-25,4.6,3.6,4.1,0.1,94.0,2.6,0.3
2047-12-26,7.5,4.7,6.1,0.4,83.0,3.2,0.1
2047-12-27,6.2,-1.0,2.6,2.8,88.0,0.6,0.4
2047-12-28,0.5,-4.9,-2.2,0.0,89.0,1.3,0.7
2047-12-29,4.5,-10.7,-3.0999999999999996,5.1,87.0,2.6,0.4
2047-12-30,5.9,-3.3,1.3000000000000003,0.1,72.0,3.2,0.4
2047-12-31,-3.6,-15.5,-9.55,1.0,72.0,1.3,1.0
2048-01-01,6.0,-16.5,-5.25,5.6,84.0,3.8,0.1
2048-01-02,7.5,6.2,6.85,4.3,96.0,3.2,0.1
2048-01-03,8.8,5.6,7.2,10.8,90.0,3.8,0.2
2048-01-04,7.7,5.4,6.550000000000001,4.7,90.0,1.9,0.2
2048-01-05,7.1,6.2,6.65,1.8,98.0,1.3,0.3
2048-01-06,5.8,2.1,3.95,3.8,95.0,1.9,0.2
2048-01-07,1.8,-5.5,-1.85,0.1,84.0,3.2,0.5
2048-01-08,-4.1,-10.7,-7.3999999999999995,0.1,84.0,1.3,0.6
2048-01-09,3.1,-7.0,-1.95,0.1,87.0,1.9,0.6
2048-01-10,7.3,2.8,5.05,2.8,81.0,5.1,0.1
2048-01-11,7.8,5.5,6.65,2.7,80.0,3.8,0.2
2048-01-12,6.0,5.4,5.7,3.9,88.0,4.5,0.2
2048-01-13,6.7,3.6,5.15,2.4,91.0,2.6,0.2
2048-01-14,7.0,6.4,6.7,0.0,84.0,3.8,0.1
2048-01-15,7.6,5.1,6.35,0.1,77.0,3.8,0.1
2048-01-16,7.8,5.2,6.5,0.0,75.0,1.3,0.1
2048-01-17,4.7,2.3,3.5,0.0,82.0,0.6,0.4
2048-01-18,3.2,-0.7,1.25,13.0,96.0,1.9,0.6
2048-01-19,4.9,3.7,4.300000000000001,4.7,91.0,3.8,0.4
2048-01-20,5.7,4.2,4.95,0.1,90.0,1.9,0.5
2048-01-21,5.0,2.2,3.6,0.1,90.0,3.8,0.4
2048-01-22,2.6,2.3,2.45,3.8,92.0,3.2,0.2
2048-01-23,2.0,0.9,1.45,0.9,76.0,3.2,0.4
2048-01-24,0.7,0.1,0.39999999999999997,3.1,78.0,3.2,0.5
2048-01-25,0.0,-3.1,-1.55,0.1,77.0,3.2,0.4
2048-01-26,-0.9,-4.8,-2.85,0.0,55.0,4.5,1.9
2048-01-27,-2.2,-4.8,-3.5,0.0,66.0,3.8,2.0
2048-01-28,-2.8,-8.4,-5.6,0.0,78.0,3.8,2.1
2048-01-29,-2.3,-5.2,-3.75,0.0,73.0,5.8,1.5
2048-01-30,-4.2,-6.8,-5.5,0.0,71.0,5.8,0.9
2048-01-31,-2.3,-6.5,-4.4,3.2,59.0,4.5,0.7
2048-02-01,-0.1,-2.4,-1.25,3.3,67.0,2.6,0.5
2048-02-02,0.2,-1.5,-0.65,5.3,71.0,3.2,1.3
2048-02-03,5.8,0.9,3.35,1.3,96.0,3.8,0.6
2048-02-04,5.7,5.3,5.5,1.1,94.0,1.9,1.0
2048-02-05,6.2,5.9,6.050000000000001,0.6,97.0,2.6,0.6
2048-02-06,5.7,5.7,5.7,4.6,98.0,3.2,0.6
2048-02-07,6.0,5.4,5.7,5.5,89.0,5.1,0.6
2048-02-08,6.3,5.7,6.0,2.3,87.0,3.8,1.1
2048-02-09,5.6,3.4,4.5,0.7,84.0,1.9,1.1
2048-02-10,5.3,4.9,5.1,9.0,91.0,3.2,0.8
2048-02-11,6.1,5.7,5.9,1.4,87.0,3.8,0.6
2048-02-12,5.8,5.7,5.75,0.1,84.0,3.2,0.8
2048-02-13,6.5,5.8,6.15,2.5,94.0,2.6,0.9
2048-02-14,6.1,5.8,5.949999999999999,0.1,82.0,3.2,1.6
2048-02-15,6.4,5.7,6.050000000000001,4.1,88.0,1.9,1.9
2048-02-16,5.6,5.6,5.6,0.1,88.0,1.9,2.1
2048-02-17,4.8,-0.6,2.1,0.1,74.0,5.1,1.7
2048-02-18,-0.9,-4.5,-2.7,0.7,66.0,3.2,3.3
2048-02-19,-3.8,-12.9,-8.35,0.0,66.0,1.3,5.0
2048-02-20,-6.2,-15.5,-10.85,1.7,61.0,0.6,5.1
2048-02-21,-0.9,-9.3,-5.1000000000000005,5.9,82.0,2.6,2.1
2048-02-22,-3.0,-7.7,-5.35,0.1,77.0,2.6,4.5
2048-02-23,-2.4,-7.3,-4.85,1.1,82.0,2.6,3.2
2048-02-24,-3.5,-6.0,-4.75,0.4,75.0,3.2,4.4
2048-02-25,-0.7,-7.8,-4.25,0.0,68.0,2.6,5.5
2048-02-26,-1.9,-13.6,-7.75,0.0,79.0,1.3,4.5
2048-02-27,-0.5,-5.6,-3.05,1.7,85.0,1.3,2.2
2048-02-28,3.2,0.3,1.75,1.4,87.0,3.2,1.7
2048-02-29,0.5,-4.5,-2.0,2.8,70.0,3.8,4.9
2048-03-01,-2.3,-3.9,-3.0999999999999996,3.7,75.0,2.6,3.7
2048-03-02,-2.0,-7.0,-4.5,0.8,74.0,1.3,5.2
2048-03-03,0.8,-13.7,-6.449999999999999,0.1,67.0,1.3,6.8
2048-03-04,0.7,-4.5,-1.9,0.1,70.0,2.6,6.6
2048-03-05,2.4,-5.7,-1.6500000000000001,4.6,85.0,2.6,2.7
2048-03-06,4.1,3.1,3.5999999999999996,0.8,88.0,2.6,2.6
2048-03-07,3.6,1.8,2.7,4.8,85.0,1.3,3.4
2048-03-08,2.6,-0.3,1.1500000000000001,1.4,85.0,1.9,3.5
2048-03-09,2.6,-0.5,1.05,1.1,86.0,1.3,4.5
2048-03-10,2.5,1.4,1.95,2.6,77.0,1.9,4.5
2048-03-11,5.4,2.0,3.7,2.5,89.0,3.2,3.3
2048-03-12,4.5,1.4,2.95,3.7,81.0,1.9,5.4
2048-03-13,2.1,-0.4,0.8500000000000001,6.2,81.0,1.9,4.5
2048-03-14,1.8,0.9,1.35,1.8,82.0,1.9,5.0
2048-03-15,1.1,-1.1,0.0,2.6,78.0,1.9,4.8
2048-03-16,0.3,-3.7,-1.7000000000000002,0.1,68.0,0.6,7.5
2048-03-17,1.2,-7.2,-3.0,0.0,68.0,1.9,8.9
2048-03-18,0.8,-9.0,-4.1,0.0,62.0,3.2,9.1
2048-03-19,3.2,-8.3,-2.5500000000000003,0.0,47.0,1.9,11.2
2048-03-20,3.7,-14.3,-5.300000000000001,0.0,64.0,1.9,11.1
2048-03-21,5.1,-7.5,-1.2000000000000002,0.1,86.0,1.3,5.2
2048-03-22,5.7,3.9,4.8,0.1,71.0,2.6,4.6
2048-03-23,5.2,3.6,4.4,4.2,82.0,2.6,4.6
2048-03-24,5.7,3.2,4.45,0.0,65.0,1.9,6.3
2048-03-25,5.3,-0.8,2.25,3.0,91.0,2.6,4.5
2048-03-26,5.9,5.1,5.5,1.6,95.0,1.9,2.8
2048-03-27,7.3,4.6,5.949999999999999,1.1,88.0,1.9,4.6
2048-03-28,6.0,5.1,5.55,13.2,94.0,1.9,3.8
2048-03-29,4.9,4.7,4.800000000000001,0.5,92.0,1.9,3.2
2048-03-30,6.3,3.9,5.1,0.0,79.0,1.9,5.5
2048-03-31,11.1,0.2,5.6499999999999995,0.0,52.0,3.2,12.8
2048-04-01,14.8,4.3,9.55,0.0,46.0,3.2,13.4
2048-04-02,11.5,7.2,9.35,3.5,75.0,1.9,1.7
2048-04-03,8.6,7.0,7.8,2.0,97.0,1.3,2.8
2048-04-04,9.5,6.2,7.85,0.1,89.0,1.3,5.2
2048-04-05,7.7,4.8,6.25,0.0,80.0,3.2,6.7
2048-04-06,10.9,4.0,7.45,0.8,39.0,1.9,14.9
2048-04-07,13.8,6.1,9.95,0.0,65.0,3.2,11.4
2048-04-08,10.2,4.7,7.449999999999999,2.2,50.0,1.3,7.6
2048-04-09,8.0,1.5,4.75,3.2,53.0,3.8,7.5
2048-04-10,6.0,-3.3,1.35,0.0,37.0,1.9,18.2
2048-04-11,6.3,-1.3,2.5,0.0,37.0,3.8,16.1
2048-04-12,5.6,-5.9,-0.15000000000000036,5.2,42.0,1.3,11.4
2048-04-13,8.0,-9.0,-0.5,0.0,42.0,1.3,16.8
2048-04-14,7.3,-0.7,3.3,1.2,32.0,1.9,16.9
2048-04-15,5.4,0.1,2.75,1.8,74.0,2.6,5.1
2048-04-16,12.5,4.4,8.45,2.2,61.0,3.8,8.9
2048-04-17,9.1,7.4,8.25,13.0,68.0,4.5,2.4
2048-04-18,8.7,3.5,6.1,0.4,40.0,2.6,14.0
2048-04-19,11.0,1.4,6.2,0.0,32.0,1.9,20.0
2048-04-20,9.8,1.3,5.550000000000001,9.1,41.0,1.9,11.6
2048-04-21,6.0,1.1,3.55,8.6,84.0,3.2,4.0
2048-04-22,4.8,-7.0,-1.1,0.0,43.0,2.6,18.5
2048-04-23,4.7,-2.0,1.35,0.0,38.0,5.1,19.5
2048-04-24,3.7,-0.7,1.5,2.9,48.0,5.1,8.9
2048-04-25,2.4,-1.6,0.3999999999999999,2.8,70.0,3.2,10.3
2048-04-26,4.4,0.4,2.4000000000000004,0.3,66.0,3.2,12.1
2048-04-27,11.4,-4.6,3.4000000000000004,0.0,34.0,1.3,23.5
2048-04-28,15.6,1.8,8.7,0.0,41.0,1.9,21.7
2048-04-29,17.7,2.1,9.9,0.0,37.0,1.3,23.7
2048-04-30,14.4,2.6,8.5,0.1,35.0,2.6,13.7
2048-05-01,17.4,5.2,11.299999999999999,0.0,41.0,1.9,20.1
2048-05-02,19.7,2.3,11.0,1.9,37.0,1.9,21.0
2048-05-03,19.7,11.0,15.35,0.6,51.0,2.6,15.1
2048-05-04,19.7,4.8,12.25,29.4,46.0,1.9,14.4
2048-05-05,17.2,11.7,14.45,0.5,63.0,1.3,10.2
2048-05-06,15.3,10.4,12.850000000000001,0.1,77.0,1.3,7.5
2048-05-07,18.1,7.3,12.700000000000001,0.0,36.0,1.3,19.7
2048-05-08,18.3,2.6,10.450000000000001,0.0,27.0,1.9,27.0
2048-05-09,15.6,5.2,10.4,0.0,33.0,2.6,27.9
2048-05-10,19.0,3.3,11.15,0.0,28.0,2.6,26.4
2048-05-11,21.5,5.8,13.65,0.0,30.0,2.6,25.9
2048-05-12,24.6,5.4,15.0,0.0,23.0,1.9,27.5
2048-05-13,25.5,6.3,15.9,0.0,22.0,1.3,24.3
2048-05-14,22.1,8.8,15.450000000000001,0.0,33.0,3.2,26.2
2048-05-15,17.0,6.7,11.85,0.0,33.0,2.6,29.2
2048-05-16,19.8,2.5,11.15,0.0,34.0,1.9,28.8
2048-05-17,21.9,5.5,13.7,0.0,32.0,3.8,28.8
2048-05-18,20.0,10.5,15.25,0.1,51.0,3.8,14.7
2048-05-19,18.6,6.8,12.700000000000001,0.0,34.0,2.6,23.0
2048-05-20,21.4,0.1,10.75,0.0,23.0,1.3,29.1
2048-05-21,20.6,8.3,14.450000000000001,4.7,66.0,1.9,6.0
2048-05-22,18.2,13.4,15.8,9.6,96.0,1.9,2.9
2048-05-23,20.2,14.4,17.3,1.2,61.0,1.3,10.9
2048-05-24,18.8,12.0,15.4,1.1,56.0,1.3,11.9
2048-05-25,21.7,7.3,14.5,0.0,38.0,1.9,18.6
2048-05-26,24.9,7.0,15.95,0.0,32.0,1.3,30.1
2048-05-27,25.9,9.9,17.9,0.0,33.0,2.6,30.5
2048-05-28,28.8,8.3,18.55,0.0,27.0,1.9,30.7
2048-05-29,30.3,10.2,20.25,0.0,28.0,2.6,30.4
2048-05-30,30.2,12.7,21.45,0.0,30.0,2.6,28.3
2048-05-31,28.5,14.1,21.3,4.3,43.0,1.9,25.3
2048-06-01,22.2,11.2,16.7,2.0,81.0,3.2,3.8
2048-06-02,16.0,7.8,11.9,0.0,50.0,2.6,18.9
2048-06-03,19.4,3.0,11.2,0.0,31.0,2.6,24.5
2048-06-04,22.6,11.3,16.950000000000003,0.0,42.0,2.6,13.1
2048-06-05,28.9,15.6,22.25,2.1,36.0,1.9,23.4
2048-06-06,29.6,15.2,22.4,0.0,44.0,1.3,24.0
2048-06-07,30.1,18.6,24.35,0.0,50.0,3.2,29.2
2048-06-08,29.2,20.6,24.9,6.1,58.0,2.6,19.2
2048-06-09,27.5,17.1,22.3,0.3,41.0,1.9,16.1
2048-06-10,25.2,12.8,19.0,0.0,43.0,2.6,23.0
2048-06-11,18.1,10.4,14.25,0.0,33.0,3.8,28.9
2048-06-12,23.2,5.4,14.3,2.7,33.0,1.9,33.7
2048-06-13,21.9,14.3,18.1,4.1,43.0,1.9,19.8
2048-06-14,20.8,11.9,16.35,0.1,47.0,3.2,26.3
2048-06-15,20.6,10.6,15.600000000000001,0.0,41.0,1.9,21.2
2048-06-16,25.7,8.0,16.85,0.0,27.0,1.9,31.2
2048-06-17,26.6,9.8,18.200000000000003,0.0,27.0,2.6,34.1
2048-06-18,26.5,11.6,19.05,0.5,32.0,3.2,33.3
2048-06-19,21.4,15.8,18.6,1.3,90.0,1.9,6.1
2048-06-20,28.6,15.6,22.1,0.0,50.0,3.2,20.6
2048-06-21,26.1,20.5,23.3,1.8,71.0,3.2,9.5
2048-06-22,29.2,15.0,22.1,0.4,43.0,1.9,22.2
2048-06-23,28.7,15.7,22.2,0.6,51.0,0.6,15.7
2048-06-24,30.8,15.4,23.1,3.1,43.0,1.3,17.2
2048-06-25,31.6,15.7,23.65,2.1,45.0,0.6,22.1
2048-06-26,31.8,16.0,23.9,0.0,42.0,1.3,31.0
2048-06-27,33.9,18.6,26.25,0.0,36.0,1.3,25.7
2048-06-28,35.8,19.3,27.549999999999997,0.0,27.0,1.3,29.2
2048-06-29,32.3,18.7,25.5,0.0,48.0,1.9,18.9
2048-06-30,31.5,18.2,24.85,0.0,38.0,2.6,26.0
2048-07-01,30.3,19.5,24.9,0.0,45.0,2.6,23.9
2048-07-02,31.9,17.3,24.6,0.0,37.0,1.3,27.1
2048-07-03,31.3,24.1,27.700000000000003,3.7,57.0,3.2,23.2
2048-07-04,31.0,14.1,22.55,0.0,34.0,1.3,31.1
2048-07-05,31.0,15.9,23.45,0.0,32.0,1.3,28.4
2048-07-06,33.2,16.7,24.950000000000003,0.0,31.0,1.3,26.6
2048-07-07,29.8,18.0,23.9,2.2,67.0,1.9,13.6
2048-07-08,29.3,19.0,24.15,0.0,33.0,1.3,26.5
2048-07-09,29.7,15.7,22.7,0.0,33.0,1.3,27.5
2048-07-10,29.2,13.7,21.45,0.0,33.0,1.9,28.0
2048-07-11,28.9,14.5,21.7,0.0,37.0,2.6,26.0
2048-07-12,29.0,16.7,22.85,0.0,43.0,2.6,23.6
2048-07-13,29.0,17.0,23.0,0.0,54.0,1.3,15.9
2048-07-14,32.9,16.8,24.85,0.0,32.0,1.3,29.7
2048-07-15,32.4,18.6,25.5,19.9,48.0,2.6,17.6
2048-07-16,29.2,22.8,26.0,16.3,68.0,1.3,14.2
2048-07-17,32.5,22.8,27.65,2.3,58.0,1.9,26.5
2048-07-18,33.7,22.0,27.85,0.0,44.0,3.2,25.6
2048-07-19,31.0,23.6,27.3,0.0,61.0,3.8,20.4
2048-07-20,30.3,18.3,24.3,0.0,39.0,2.6,24.2
2048-07-21,28.3,16.9,22.6,0.0,45.0,1.9,22.1
2048-07-22,25.9,18.3,22.1,1.6,52.0,1.9,15.4
2048-07-23,27.3,14.7,21.0,0.0,35.0,1.9,27.8
2048-07-24,30.4,12.7,21.549999999999997,0.0,35.0,1.9,27.2
2048-07-25,27.4,15.6,21.5,10.7,52.0,1.9,9.3
2048-07-26,27.3,18.8,23.05,0.0,42.0,3.2,26.3
2048-07-27,23.8,19.1,21.450000000000003,7.8,78.0,2.6,5.3
2048-07-28,22.8,14.9,18.85,29.2,52.0,1.9,10.9
2048-07-29,21.3,17.3,19.3,7.7,89.0,2.6,5.3
2048-07-30,22.9,16.1,19.5,8.6,52.0,3.2,12.5
2048-07-31,23.0,16.4,19.7,6.6,46.0,3.8,20.8
2048-08-01,21.8,15.9,18.85,9.6,63.0,2.6,18.5
2048-08-02,25.2,11.6,18.4,0.2,33.0,1.3,23.6
2048-08-03,21.0,15.1,18.05,10.4,83.0,1.9,6.7
2048-08-04,21.6,13.7,17.65,5.4,74.0,1.3,14.6
2048-08-05,22.4,15.8,19.1,0.0,60.0,2.6,16.2
2048-08-06,23.1,14.1,18.6,0.0,57.0,1.9,14.2
2048-08-07,25.1,14.0,19.55,2.5,49.0,2.6,21.3
2048-08-08,24.6,16.0,20.3,0.5,55.0,2.6,19.1
2048-08-09,23.7,17.7,20.7,3.0,66.0,3.2,12.6
2048-08-10,21.0,16.2,18.6,2.6,75.0,1.9,8.7
2048-08-11,19.1,16.2,17.65,0.3,82.0,1.9,5.1
2048-08-12,22.4,14.9,18.65,0.2,72.0,1.9,9.1
2048-08-13,22.7,17.7,20.2,4.6,64.0,2.6,9.8
2048-08-14,21.9,17.6,19.75,0.5,68.0,1.9,10.9
2048-08-15,25.8,16.5,21.15,5.1,47.0,1.9,20.3
2048-08-16,21.4,17.6,19.5,7.9,77.0,3.2,9.3
2048-08-17,21.8,17.7,19.75,6.5,79.0,2.6,12.1
2048-08-18,21.0,14.9,17.95,0.0,48.0,2.6,13.4
2048-08-19,21.5,13.6,17.55,0.5,52.0,1.3,12.9
2048-08-20,21.2,15.6,18.4,0.0,67.0,3.2,6.9
2048-08-21,20.6,18.4,19.5,1.2,84.0,3.2,4.5
2048-08-22,24.0,17.0,20.5,0.7,64.0,3.2,13.0
2048-08-23,23.5,16.0,19.75,0.5,65.0,1.3,11.0
2048-08-24,20.7,17.6,19.15,3.1,70.0,1.9,5.3
2048-08-25,24.0,12.4,18.2,0.0,42.0,1.3,19.2
2048-08-26,21.1,12.5,16.8,1.0,61.0,1.3,5.0
2048-08-27,25.0,17.3,21.15,0.0,60.0,3.2,14.5
2048-08-28,25.2,15.1,20.15,0.0,49.0,1.9,18.1
2048-08-29,25.2,10.2,17.7,6.2,41.0,0.6,20.3
2048-08-30,22.9,15.9,19.4,0.5,50.0,1.9,11.7
2048-08-31,22.6,11.2,16.9,0.0,54.0,1.3,11.4
2048-09-01,20.0,14.0,17.0,0.0,77.0,1.3,7.4
2048-09-02,21.6,12.3,16.950000000000003,0.0,75.0,1.9,10.2
2048-09-03,25.1,17.1,21.1,0.0,48.0,3.8,14.7
2048-09-04,21.5,18.0,19.75,3.6,66.0,1.9,5.8
2048-09-05,19.2,15.5,17.35,3.9,83.0,1.3,2.7
2048-09-06,23.0,15.2,19.1,0.0,54.0,1.3,13.9
2048-09-07,23.5,8.0,15.75,0.0,55.0,1.3,15.5
2048-09-08,23.8,9.8,16.8,0.0,48.0,0.6,16.3
2048-09-09,24.0,7.9,15.95,0.0,40.0,1.3,16.9
2048-09-10,23.2,14.2,18.7,0.1,58.0,1.9,11.8
2048-09-11,20.3,15.3,17.8,0.4,69.0,0.6,6.7
2048-09-12,18.2,13.2,15.7,14.5,91.0,1.9,2.7
2048-09-13,17.8,10.0,13.9,0.0,75.0,1.9,8.1
2048-09-14,16.4,11.1,13.75,0.4,64.0,1.9,9.6
2048-09-15,16.6,8.4,12.5,3.1,55.0,3.2,5.9
2048-09-16,18.9,13.3,16.1,0.2,52.0,2.6,12.4
2048-09-17,15.7,6.5,11.1,1.4,69.0,2.6,5.8
2048-09-18,15.0,9.5,12.25,0.0,39.0,2.6,12.0
2048-09-19,13.8,3.8,8.8,1.6,77.0,1.3,4.7
2048-09-20,20.5,11.3,15.9,0.0,55.0,3.2,9.4
2048-09-21,16.3,9.4,12.850000000000001,0.0,42.0,2.6,13.9
2048-09-22,16.9,1.6,9.25,0.0,48.0,2.6,13.1
2048-09-23,17.7,10.9,14.3,1.9,80.0,2.6,3.4
2048-09-24,16.7,13.9,15.3,24.3,86.0,3.8,1.8
2048-09-25,16.7,13.1,14.899999999999999,4.8,81.0,3.2,4.2
2048-09-26,16.7,9.6,13.149999999999999,15.1,68.0,3.8,7.6
2048-09-27,16.6,12.1,14.350000000000001,0.2,52.0,3.8,7.7
2048-09-28,17.1,7.4,12.25,5.9,88.0,3.8,2.3
2048-09-29,17.9,15.2,16.549999999999997,4.1,71.0,5.1,4.8
2048-09-30,16.7,13.2,14.95,4.6,60.0,3.2,6.8
2048-10-01,14.8,7.3,11.05,0.8,47.0,1.9,7.8
2048-10-02,15.7,7.6,11.649999999999999,0.0,69.0,2.6,4.0
2048-10-03,14.9,11.6,13.25,0.0,76.0,2.6,3.1
2048-10-04,17.7,11.6,14.649999999999999,0.0,63.0,3.8,6.5
2048-10-05,18.0,13.5,15.75,0.1,81.0,2.6,3.8
2048-10-06,18.6,9.9,14.25,0.0,51.0,2.6,8.0
2048-10-07,14.9,12.4,13.65,15.3,73.0,3.8,1.5
2048-10-08,16.6,10.9,13.75,13.5,74.0,3.8,4.7
2048-10-09,15.1,11.0,13.05,26.3,74.0,3.8,4.0
2048-10-10,15.1,12.0,13.55,5.2,75.0,4.5,2.3
2048-10-11,12.1,6.9,9.5,0.0,61.0,1.3,5.9
2048-10-12,11.9,1.2,6.55,0.0,52.0,1.9,8.0
2048-10-13,12.5,0.9,6.7,0.0,59.0,2.6,7.8
2048-10-14,14.3,9.2,11.75,1.5,89.0,3.2,1.0
2048-10-15,15.7,11.0,13.35,0.0,76.0,1.9,4.0
2048-10-16,17.4,5.2,11.299999999999999,0.0,63.0,1.3,6.2
2048-10-17,16.8,5.4,11.100000000000001,0.0,65.0,2.6,6.2
2048-10-18,11.7,6.3,9.0,0.2,92.0,1.3,1.7
2048-10-19,10.3,4.4,7.3500000000000005,0.0,86.0,1.9,3.1
2048-10-20,9.1,1.9,5.5,0.0,86.0,1.3,4.5
2048-10-21,12.5,4.2,8.35,0.0,63.0,3.2,4.3
2048-10-22,10.8,8.0,9.4,0.0,81.0,1.9,1.4
2048-10-23,12.3,4.4,8.350000000000001,2.7,50.0,3.8,2.4
2048-10-24,4.5,-2.4,1.05,0.2,51.0,3.2,5.2
2048-10-25,4.6,-1.1,1.7499999999999998,0.0,51.0,2.6,4.9
2048-10-26,7.4,-0.6,3.4000000000000004,1.2,65.0,3.2,3.0
2048-10-27,9.8,4.9,7.3500000000000005,26.5,71.0,3.2,0.3
2048-10-28,10.7,6.9,8.8,15.1,71.0,2.6,2.4
2048-10-29,7.1,-0.6,3.25,1.2,67.0,3.8,2.3
2048-10-30,0.5,-6.6,-3.05,0.2,64.0,1.9,4.8
2048-10-31,4.0,-8.8,-2.4000000000000004,0.6,73.0,1.9,3.8
2048-11-01,3.2,-0.1,1.55,0.0,68.0,3.2,2.7
2048-11-02,0.0,-5.4,-2.7,0.0,73.0,3.8,2.4
2048-11-03,5.2,-9.2,-1.9999999999999996,0.7,80.0,1.3,2.5
2048-11-04,8.0,2.1,5.05,0.0,82.0,2.6,2.1
2048-11-05,8.2,3.0,5.6,0.7,72.0,3.2,0.9
2048-11-06,7.0,4.1,5.55,0.1,69.0,2.6,2.5
2048-11-07,4.7,1.0,2.85,0.6,67.0,3.2,1.5
2048-11-08,1.4,-6.3,-2.45,0.0,62.0,2.6,3.3
2048-11-09,3.0,-10.9,-3.95,0.0,59.0,1.9,3.3
2048-11-10,8.1,2.1,5.1,0.0,72.0,3.8,2.8
2048-11-11,9.7,6.9,8.3,0.8,85.0,4.5,0.3
2048-11-12,9.7,7.5,8.6,0.0,88.0,2.6,0.8
