w_date,tmax,tmin,tavg,rain,relhumid,wind,srad
1987-02-26,17.0,3.6,10.3,0.44,62.0,1.1,10.45
1987-02-27,22.5,7.0,14.75,0.0,70.1,1.9,13.97
1987-02-28,24.6,10.6,17.6,0.0,64.1,5.6,13.42
1987-03-01,23.2,8.4,15.8,0.11,65.2,2.2,11.44
1987-03-02,25.6,7.4,16.5,0.0,59.0,4.7,14.85
1987-03-03,20.3,10.0,15.15,0.0,45.7,10.3,18.59
1987-03-04,22.0,4.9,13.45,0.0,57.1,3.1,18.15
1987-03-05,21.3,3.9,12.6,0.0,43.8,2.8,17.71
1987-03-06,19.2,7.4,13.3,0.0,78.3,1.7,14.08
1987-03-07,18.0,11.0,14.5,0.0,86.5,1.7,7.26
1987-03-08,20.0,7.2,13.6,0.22,73.0,1.1,12.98
1987-03-09,22.2,10.7,16.45,0.0,70.0,2.2,12.76
1987-03-10,17.4,9.6,13.5,0.0,76.5,2.8,9.79
1987-03-11,19.0,9.3,14.15,0.0,91.1,1.9,11.88
1987-03-12,16.8,10.3,13.55,0.0,88.5,3.1,7.15
1987-03-13,18.8,8.4,13.600000000000001,0.0,72.6,1.7,16.72
1987-03-14,19.0,4.1,11.55,0.0,44.5,2.8,20.13
1987-03-15,16.6,2.0,9.3,0.0,39.7,1.7,20.02
1987-03-16,16.5,0.8,8.65,0.0,37.6,0.6,18.04
1987-03-17,16.2,0.8,8.5,0.0,47.5,1.1,18.15
1987-03-18,18.5,1.5,10.0,0.0,56.3,2.5,20.02
1987-03-19,18.6,3.3,10.950000000000001,0.0,44.3,5.0,20.57
1987-03-20,16.2,2.0,9.1,0.0,41.6,1.9,19.25
1987-03-21,16.6,3.3,9.950000000000001,0.11,81.2,2.8,10.23
1987-03-22,18.8,2.0,10.4,0.0,53.3,1.7,16.28
1987-03-23,21.5,1.6,11.55,0.0,48.6,2.2,14.74
1987-03-24,24.0,5.6,14.8,0.0,49.7,1.7,21.56
1987-03-25,23.0,8.9,15.95,0.0,52.9,1.1,13.75
1987-03-26,22.0,9.0,15.5,0.0,57.9,4.7,20.46
1987-03-27,22.2,6.0,14.1,0.0,58.1,2.2,15.62
1987-03-28,18.8,8.5,13.65,0.0,60.9,6.7,14.19
1987-03-29,14.5,4.4,9.45,0.0,48.7,9.7,21.23
1987-03-30,16.4,2.4,9.399999999999999,0.0,40.1,6.4,24.64
1987-03-31,17.4,6.0,11.7,0.0,47.3,6.7,13.75
1987-04-01,19.5,5.3,12.4,0.0,47.6,3.1,17.27
1987-04-02,18.8,9.3,14.05,2.86,59.2,2.5,11.11
1987-04-03,16.0,7.8,11.9,5.17,98.7,3.1,9.02
1987-04-04,16.0,5.6,10.8,0.22,45.5,1.9,14.96
1987-04-05,22.4,9.5,15.95,0.33,78.8,2.2,18.26
1987-04-06,24.0,7.0,15.5,0.0,53.0,1.1,20.02
1987-04-07,23.4,13.6,18.5,0.33,59.4,1.1,9.57
1987-04-08,25.0,13.1,19.05,5.06,60.5,1.7,17.49
1987-04-09,21.5,10.8,16.15,0.11,67.7,5.6,21.34
1987-04-10,21.0,9.2,15.1,0.0,44.1,6.1,25.85
1987-04-11,21.8,7.3,14.55,0.0,54.4,6.7,24.53
1987-04-12,22.0,9.9,15.95,0.0,61.6,6.1,19.47
1987-04-13,23.8,7.3,15.55,0.0,45.5,3.6,26.51
1987-04-14,22.5,4.4,13.45,0.0,43.8,3.1,26.51
1987-04-15,23.6,6.7,15.15,0.0,46.8,1.7,26.51
1987-04-16,25.6,7.5,16.55,0.0,48.7,2.8,26.84
1987-04-17,27.0,5.9,16.45,0.0,47.1,1.4,26.84
1987-04-18,28.2,8.8,18.5,0.0,51.4,0.8,24.86
1987-04-19,29.0,9.0,19.0,0.0,51.3,1.1,24.97
1987-04-20,24.6,10.5,17.55,0.0,57.0,0.8,17.16
1987-04-21,24.4,13.8,19.1,0.22,60.2,0.6,12.21
1987-04-22,29.0,12.7,20.85,0.0,56.1,1.7,26.07
1987-04-23,27.8,11.6,19.7,0.0,61.4,1.9,24.97
1987-04-24,24.2,11.2,17.7,0.0,60.2,4.4,12.1
1987-04-25,26.8,7.7,17.25,0.0,52.3,1.7,23.32
1987-04-26,29.6,9.8,19.700000000000003,0.0,51.7,1.9,23.76
1987-04-27,30.4,10.7,20.549999999999997,0.0,50.9,1.9,22.77
1987-04-28,25.7,15.5,20.6,0.0,58.4,4.2,14.96
1987-04-29,26.0,11.4,18.7,0.0,56.8,4.4,24.53
1987-04-30,27.8,7.5,17.65,0.0,48.3,1.9,29.15
1987-05-01,29.6,8.0,18.8,0.0,46.5,2.8,29.37
1987-05-02,31.6,8.2,19.9,0.0,41.2,2.5,27.94
1987-05-03,24.0,10.8,17.4,0.0,53.5,7.2,26.73
1987-05-04,20.0,7.3,13.65,0.0,37.0,3.3,28.93
1987-05-05,21.7,7.6,14.649999999999999,0.0,45.8,5.3,22.22
1987-05-06,26.4,4.4,15.399999999999999,0.0,50.4,3.3,28.16
1987-05-07,28.6,7.5,18.05,0.0,41.2,4.4,29.81
1987-05-08,27.0,8.0,17.5,0.0,49.7,3.6,30.14
1987-05-09,29.4,9.6,19.5,0.22,52.6,1.9,29.04
1987-05-10,27.2,10.6,18.9,0.33,57.3,5.0,23.76
1987-05-11,28.6,10.9,19.75,0.0,54.9,3.3,29.15
1987-05-12,27.4,9.8,18.6,0.0,45.8,5.3,30.14
1987-05-13,23.4,11.0,17.2,0.0,45.1,7.2,28.16
1987-05-14,23.4,5.6,14.5,0.0,47.5,2.5,31.35
1987-05-15,26.0,8.0,17.0,0.0,45.7,4.4,30.14
1987-05-16,22.0,11.5,16.75,28.16,57.3,1.7,17.05
1987-05-17,16.4,12.8,14.6,12.43,91.7,3.1,10.12
1987-05-18,22.6,10.4,16.5,0.0,63.4,2.2,28.49
1987-05-19,18.6,10.8,14.700000000000001,1.43,55.5,3.1,17.38
1987-05-20,25.0,6.7,15.85,0.0,48.9,3.6,31.46
1987-05-21,26.8,9.5,18.15,0.0,46.1,1.7,28.71
1987-05-22,24.5,9.0,16.75,18.48,45.4,2.8,28.38
1987-05-23,19.6,14.4,17.0,4.51,95.7,3.9,13.53
1987-05-24,26.8,14.1,20.45,0.0,63.1,2.5,28.93
1987-05-25,28.6,14.2,21.4,0.0,58.7,2.8,29.15
1987-05-26,29.5,13.6,21.55,0.0,56.3,2.5,31.9
1987-05-27,28.8,12.6,20.7,0.0,49.9,2.2,23.1
1987-05-28,27.6,12.3,19.950000000000003,0.0,44.3,5.0,28.38
1987-05-29,27.6,10.0,18.8,0.0,46.3,5.0,31.35
1987-05-30,29.5,11.5,20.5,0.0,43.3,1.9,28.6
1987-05-31,31.4,14.6,23.0,0.0,46.2,4.4,30.58
1987-06-01,27.8,11.0,19.4,0.0,46.6,1.4,25.08
1987-06-02,32.5,13.4,22.95,0.0,51.4,1.7,32.56
1987-06-03,31.6,17.4,24.5,0.0,49.6,1.7,27.5
1987-06-04,29.6,17.6,23.6,0.0,51.0,6.1,27.61
1987-06-05,32.2,14.7,23.450000000000003,0.0,43.4,2.5,30.25
1987-06-06,34.8,16.5,25.65,0.0,51.4,2.8,29.15
1987-06-07,33.0,19.3,26.15,0.0,52.7,2.2,21.12
1987-06-08,25.5,14.4,19.95,0.0,35.7,6.7,31.68
1987-06-09,25.0,10.0,17.5,0.0,42.2,3.6,31.24
1987-06-10,26.5,13.8,20.15,0.0,82.4,3.9,20.35
1987-06-11,30.6,15.8,23.200000000000003,0.0,58.5,3.6,24.97
1987-06-12,31.0,15.5,23.25,0.0,49.1,1.9,25.3
1987-06-13,33.6,17.2,25.4,9.9,44.0,3.1,28.38
1987-06-14,28.6,15.3,21.950000000000003,0.0,69.4,3.6,22.44
1987-06-15,23.0,13.0,18.0,0.0,44.2,7.2,32.67
1987-06-16,25.0,11.4,18.2,0.0,42.3,4.7,33.66
1987-06-17,28.0,8.8,18.4,0.0,39.9,3.3,33.66
1987-06-18,30.2,13.2,21.7,0.0,42.1,3.1,32.12
1987-06-19,25.0,15.5,20.25,0.0,54.4,3.6,11.44
1987-06-20,28.2,17.0,22.6,0.0,49.1,7.2,33.88
1987-06-21,29.4,12.4,20.9,0.0,52.6,1.9,33.66
1987-06-22,30.2,14.8,22.5,0.0,52.9,1.4,32.67
1987-06-23,32.7,16.0,24.35,0.0,51.1,1.1,32.67
1987-06-24,33.6,17.0,25.3,0.0,50.6,1.7,32.56
1987-06-25,34.8,16.9,25.849999999999998,0.0,48.2,2.2,32.01
1987-06-26,34.3,18.6,26.45,0.0,63.0,3.1,31.46
1987-06-27,34.8,18.7,26.75,0.0,52.1,2.2,31.68
1987-06-28,36.5,19.5,28.0,0.0,56.3,2.8,30.8
1987-06-29,36.6,20.4,28.5,0.0,55.4,3.1,30.58
1987-06-30,35.6,19.4,27.5,0.0,67.8,2.2,32.12
1987-07-01,36.6,19.0,27.8,0.0,65.2,2.2,29.48
1987-07-02,37.0,19.5,28.25,0.0,47.0,2.8,31.13
1987-07-03,37.6,20.0,28.8,0.0,42.1,2.2,31.13
1987-07-04,37.4,19.0,28.2,0.0,47.3,1.7,30.69
1987-07-05,38.4,21.3,29.85,0.0,37.2,3.6,25.85
1987-07-06,37.2,22.6,29.900000000000002,0.0,40.5,2.5,22.22
1987-07-07,34.2,21.4,27.8,4.4,64.1,3.1,22.77
1987-07-08,34.0,20.4,27.2,0.0,78.1,0.8,25.19
1987-07-09,34.8,21.2,28.0,0.0,50.9,3.1,29.59
1987-07-10,35.4,21.6,28.5,0.0,52.3,2.8,29.59
1987-07-11,36.2,20.6,28.400000000000002,0.0,50.1,3.1,31.57
1987-07-12,36.0,19.0,27.5,0.0,57.4,2.2,30.8
1987-07-13,34.5,18.8,26.65,0.0,44.7,2.8,25.08
1987-07-14,34.5,22.2,28.35,0.33,51.3,2.5,19.91
1987-07-15,31.2,21.7,26.45,0.0,58.4,2.5,23.98
1987-07-16,33.4,20.0,26.7,0.0,51.2,1.7,19.03
1987-07-17,32.4,17.6,25.0,0.88,53.3,3.3,24.09
1987-07-18,28.8,17.4,23.1,0.0,55.7,4.2,20.13
1987-07-19,30.2,18.8,24.5,0.0,46.9,1.7,30.14
1987-07-20,32.2,17.6,24.900000000000002,2.42,49.9,2.2,24.97
1987-07-21,27.0,18.4,22.7,0.0,59.5,2.2,18.15
1987-07-22,31.2,20.7,25.95,0.0,97.1,3.3,17.27
1987-07-23,29.2,21.4,25.299999999999997,2.97,91.6,3.9,16.06
1987-07-24,26.2,20.6,23.4,0.0,84.0,1.7,11.11
1987-07-25,31.0,18.5,24.75,0.0,58.0,3.1,22.66
1987-07-26,29.2,17.2,23.2,0.0,53.6,5.0,29.81
1987-07-27,30.5,13.2,21.85,0.0,50.0,1.9,31.35
1987-07-28,34.6,14.6,24.6,0.0,52.7,1.9,30.8
1987-07-29,33.8,18.5,26.15,0.0,62.1,2.5,23.65
1987-07-30,32.4,17.2,24.799999999999997,0.0,58.3,4.4,26.18
1987-07-31,32.0,14.2,23.1,0.0,49.0,3.1,30.47
1987-08-01,33.5,15.3,24.4,0.0,55.4,1.9,30.25
1987-08-02,34.4,17.0,25.7,0.0,51.8,1.4,30.69
1987-08-03,37.4,18.2,27.799999999999997,0.0,54.4,1.1,29.7
1987-08-04,38.6,20.0,29.3,0.0,50.1,2.5,29.15
1987-08-05,34.5,18.5,26.5,0.0,48.8,3.6,28.6
1987-08-06,32.6,21.0,26.8,0.0,75.6,2.8,22.33
1987-08-07,33.0,18.0,25.5,0.0,72.0,3.9,28.27
1987-08-08,33.8,17.6,25.7,0.0,53.3,3.3,28.6
1987-08-09,34.8,21.3,28.049999999999997,0.0,70.2,2.8,20.68
1987-08-10,30.8,21.8,26.3,0.22,79.2,1.9,13.64
1987-08-11,37.0,22.0,29.5,0.0,59.8,1.7,25.85
1987-08-12,39.0,20.4,29.7,0.0,51.8,1.4,26.84
1987-08-13,41.6,21.6,31.6,0.0,52.5,2.2,25.52
1987-08-14,41.8,20.2,31.0,0.0,42.3,2.2,23.54
1987-08-15,41.8,21.0,31.4,0.0,33.9,0.6,24.75
1987-08-16,42.6,23.0,32.8,0.0,37.1,1.9,20.57
1987-08-17,33.8,21.8,27.799999999999997,0.0,55.0,6.7,27.5
1987-08-18,37.4,19.2,28.299999999999997,0.0,50.3,1.7,28.05
1987-08-19,38.6,20.7,29.65,0.0,51.4,2.2,27.61
1987-08-20,39.8,22.2,31.0,0.0,52.5,1.7,27.06
1987-08-21,40.2,21.0,30.6,0.0,46.9,2.5,24.42
1987-08-22,35.4,22.8,29.1,8.03,52.9,1.7,13.75
1987-08-23,31.0,21.4,26.2,2.64,66.9,5.2,15.62
1987-08-24,27.4,17.0,22.2,0.0,43.4,8.6,27.94
1987-08-25,29.2,14.5,21.85,0.0,40.7,3.3,27.28
1987-08-26,31.8,14.5,23.15,0.11,54.3,3.3,21.23
1987-08-27,30.0,19.6,24.8,0.0,67.7,2.8,19.14
1987-08-28,30.9,18.8,24.85,0.0,51.8,3.3,21.78
1987-08-29,32.0,17.5,24.75,0.0,56.3,2.2,20.24
1987-08-30,34.0,20.0,27.0,0.0,48.6,1.4,20.02
1987-08-31,32.8,19.2,26.0,0.0,56.8,1.9,20.57
1987-09-01,34.3,18.8,26.549999999999997,0.0,50.6,2.8,24.42
1987-09-02,34.0,20.5,27.25,0.0,54.8,2.2,22.88
1987-09-03,33.6,18.8,26.200000000000003,54.78,70.0,1.7,23.1
1987-09-04,29.0,17.8,23.4,0.0,74.3,1.1,19.8
1987-09-05,30.4,19.0,24.7,0.0,70.5,1.4,17.93
1987-09-06,31.4,17.2,24.299999999999997,0.0,46.8,2.2,23.98
1987-09-07,33.2,15.0,24.1,0.0,47.1,1.9,25.41
1987-09-08,35.2,17.5,26.35,0.0,53.7,0.3,24.53
1987-09-09,32.0,20.4,26.2,0.0,69.6,2.2,19.91
1987-09-10,30.2,19.6,24.9,0.0,68.6,1.7,17.05
1987-09-11,33.4,18.6,26.0,0.0,61.3,1.1,23.32
1987-09-12,36.3,17.4,26.849999999999998,0.0,55.9,0.8,23.98
1987-09-13,36.4,18.2,27.299999999999997,0.0,57.4,1.7,22.55
1987-09-14,37.4,16.5,26.95,0.0,32.6,0.6,22.66
1987-09-15,38.6,16.8,27.700000000000003,0.0,38.2,1.4,22.22
1987-09-16,36.4,17.4,26.9,0.0,42.9,2.2,22.11
1987-09-17,35.5,15.2,25.35,0.0,36.4,1.1,22.22
1987-09-18,35.7,16.0,25.85,0.0,31.0,1.4,22.11
1987-09-19,35.0,16.8,25.9,0.0,33.0,1.7,19.25
1987-09-20,35.5,14.5,25.0,0.0,37.2,1.9,20.46
1987-09-21,33.0,19.5,26.25,0.0,53.6,1.4,15.95
1987-09-22,33.0,17.0,25.0,1.87,43.3,1.1,19.58
1987-09-23,31.6,19.6,25.6,0.0,38.8,1.4,17.71
1987-09-24,25.4,17.8,21.6,1.76,61.1,1.1,8.14
1987-09-25,32.0,17.0,24.5,0.44,60.0,2.8,15.4
1987-09-26,30.5,19.2,24.85,0.22,46.1,2.2,17.05
1987-09-27,30.2,15.7,22.95,0.0,52.9,1.9,19.36
1987-09-28,29.0,14.5,21.75,0.0,56.3,1.7,19.91
1987-09-29,23.4,14.0,18.7,8.91,73.0,0.8,7.48
1987-09-30,27.4,18.0,22.7,3.3,89.0,1.7,11.0
1987-10-01,25.6,16.6,21.1,6.71,96.7,3.1,10.67
1987-10-02,26.6,18.0,22.3,0.0,89.1,2.8,13.31
1987-10-03,29.0,19.5,24.25,1.98,95.2,3.9,12.98
1987-10-04,23.0,17.2,20.1,8.36,88.0,3.9,6.49
1987-10-05,24.6,14.6,19.6,21.34,94.3,3.3,9.68
1987-10-06,24.4,13.8,19.1,0.0,56.5,4.2,17.71
1987-10-07,25.0,12.0,18.5,0.0,66.1,1.4,14.96
1987-10-08,25.6,14.2,19.9,0.0,52.7,4.7,18.48
1987-10-09,24.0,11.4,17.7,3.63,73.9,4.2,12.76
1987-10-10,20.6,10.8,15.700000000000001,22.66,91.4,3.6,11.88
1987-10-11,19.0,9.0,14.0,0.0,57.8,6.4,12.65
1987-10-12,22.6,13.2,17.9,0.0,55.8,5.0,17.49
1987-10-13,23.0,8.2,15.6,0.0,57.7,2.5,16.28
1987-10-14,22.6,8.8,15.700000000000001,0.33,59.7,1.1,13.31
1987-10-15,21.4,14.0,17.7,1.1,90.3,1.4,5.83
1987-10-16,21.0,12.2,16.6,0.0,69.0,2.5,5.72
1987-10-17,22.6,9.0,15.8,0.0,53.0,2.5,17.05
1987-10-18,22.2,7.8,15.0,0.0,64.4,0.6,11.66
1987-10-19,24.5,10.8,17.65,0.0,80.2,3.1,8.91
1987-10-20,23.8,13.0,18.4,11.55,84.7,1.9,5.17
1987-10-21,19.6,9.2,14.4,0.0,58.5,2.2,12.43
1987-10-22,16.0,10.0,13.0,0.77,67.4,0.3,5.06
1987-10-23,22.5,11.8,17.15,9.68,67.9,1.7,11.33
1987-10-24,16.2,11.8,14.0,29.7,97.4,2.8,4.95
1987-10-25,22.2,12.6,17.4,0.0,65.7,0.8,10.23
1987-10-26,25.0,14.6,19.8,0.0,65.0,1.4,6.38
1987-10-27,23.6,19.0,21.3,0.0,69.9,3.6,4.84
1987-10-28,19.5,13.6,16.55,0.11,80.9,1.7,8.36
1987-10-29,20.6,10.4,15.5,0.0,84.5,2.8,8.03
1987-10-30,21.8,8.4,15.100000000000001,0.22,59.5,1.1,12.1
1987-10-31,21.0,8.4,14.7,0.0,55.5,0.8,9.79
1987-11-01,21.8,9.0,15.4,0.0,62.3,1.1,11.22
1987-11-02,21.0,8.5,14.75,0.0,64.9,0.8,8.47
1987-11-03,20.5,11.8,16.15,0.0,67.7,2.2,4.4
1987-11-04,22.0,11.0,16.5,0.0,57.5,4.2,11.44
1987-11-05,21.2,7.4,14.3,0.0,57.1,1.1,12.54
1987-11-06,19.8,4.8,12.3,0.0,59.5,0.3,11.99
1987-11-07,19.4,7.5,13.45,11.22,71.1,2.8,5.28
1987-11-08,19.0,13.2,16.1,7.04,87.7,4.2,4.18
1987-11-09,17.6,12.0,14.8,0.0,80.7,4.4,4.29
1987-11-10,20.8,10.0,15.4,0.0,59.0,4.7,13.09
1987-11-11,19.5,6.0,12.75,0.0,54.7,2.8,11.88
1987-11-12,18.2,4.7,11.45,0.0,59.9,1.7,8.14
1987-11-13,18.8,6.8,12.8,0.0,65.2,2.8,4.4
1987-11-14,16.2,8.0,12.1,0.0,56.3,6.9,11.77
1987-11-15,17.4,3.2,10.299999999999999,0.0,54.7,1.9,10.78
1987-11-16,18.5,3.0,10.75,0.0,68.4,1.1,11.66
1987-11-17,13.6,3.7,8.65,0.33,65.3,0.8,5.28
1987-11-18,9.2,6.4,7.8,0.22,56.0,1.1,3.74
1987-11-19,8.4,6.5,7.45,0.0,47.8,1.1,3.74
1987-11-20,16.5,7.5,12.0,0.0,60.0,0.8,10.01
1987-11-21,18.6,4.2,11.4,0.0,52.1,3.6,10.78
1987-11-22,11.4,3.2,7.300000000000001,4.07,69.2,1.4,5.94
1987-11-23,12.4,3.0,7.7,0.99,85.3,3.3,3.63
1987-11-24,11.8,3.0,7.4,1.54,48.9,5.8,11.33
1987-11-25,9.4,3.6,6.5,0.66,72.4,3.9,3.52
1987-11-26,14.4,5.6,10.0,0.0,58.4,5.6,8.47
1987-11-27,13.6,1.5,7.55,0.0,54.5,2.5,9.9
1987-11-28,14.2,0.5,7.35,0.0,53.7,2.8,10.78
1987-11-29,10.0,-0.8,4.6,0.11,64.4,1.1,9.79
1987-11-30,4.5,-1.7,1.4,0.22,60.5,1.4,3.41
1987-12-01,3.0,-0.2,1.4,0.11,63.4,1.1,3.41
1987-12-02,10.8,1.2,6.0,2.2,80.3,1.7,3.41
1987-12-03,14.0,9.8,11.9,4.95,89.1,6.9,3.41
1987-12-04,18.8,12.5,15.65,9.35,90.6,3.1,3.3
1987-12-05,16.8,5.8,11.3,0.0,69.0,3.6,8.91
1987-12-06,15.4,3.0,9.2,0.0,64.5,1.1,7.26
1987-12-07,15.5,3.3,9.4,0.11,65.3,1.7,7.04
1987-12-08,12.5,4.5,8.5,0.11,66.7,0.3,4.29
1987-12-09,10.4,5.0,7.7,2.53,83.9,1.9,3.3
1987-12-10,10.8,3.5,7.15,1.32,78.7,1.4,3.41
1987-12-11,11.4,7.6,9.5,18.48,86.9,1.9,3.19
1987-12-12,12.5,9.6,11.05,11.88,94.7,2.5,3.19
1987-12-13,14.2,10.0,12.1,3.74,95.2,3.1,3.19
1987-12-14,17.6,9.0,13.3,0.0,70.2,5.3,8.47
1987-12-15,18.4,6.7,12.549999999999999,0.11,72.1,0.8,8.36
1987-12-16,16.8,5.0,10.9,0.0,67.1,1.3,5.28
1987-12-17,15.5,5.4,10.45,0.11,71.2,1.7,5.39
1987-12-18,12.0,5.5,8.75,0.33,83.2,1.1,3.19
1987-12-19,12.7,8.5,10.6,0.44,75.7,0.8,3.19
1987-12-20,13.0,10.6,11.8,0.11,68.4,1.4,3.19
1987-12-21,11.8,9.8,10.8,0.11,60.9,0.8,3.19
1987-12-22,9.8,8.0,8.9,0.11,73.0,1.1,3.19
1987-12-23,9.4,7.4,8.4,0.0,84.3,1.4,3.19
1987-12-24,11.6,7.8,9.7,0.11,89.5,1.1,3.19
1987-12-25,12.5,7.8,10.15,0.11,84.6,2.8,3.19
1987-12-26,9.5,3.0,6.25,0.11,61.3,1.4,3.19
1987-12-27,10.2,4.8,7.5,0.33,73.5,1.1,5.83
1987-12-28,6.4,4.2,5.300000000000001,0.22,84.7,0.8,3.19
1987-12-29,5.0,3.0,4.0,0.0,55.2,1.7,3.19
1987-12-30,3.4,1.4,2.4,0.0,51.5,1.1,3.3
1987-12-31,3.8,0.4,2.1,0.0,70.0,1.7,3.3
1988-01-01,8.8,3.2,6.0,0.33,63.1,1.1,4.84
1988-01-02,7.5,2.4,4.95,0.44,71.1,1.4,3.3
1988-01-03,14.0,2.5,8.25,0.88,60.5,4.4,6.71
1988-01-04,17.6,7.2,12.4,0.0,66.0,3.1,9.57
1988-01-05,12.2,3.3,7.75,0.0,66.2,0.8,3.63
1988-01-06,14.7,4.5,9.6,0.22,61.3,3.1,3.85
1988-01-07,14.2,3.2,8.7,0.0,59.5,6.1,10.67
1988-01-08,15.4,2.4,8.9,0.0,73.1,2.5,7.7
1988-01-09,15.6,4.2,9.9,0.22,76.0,1.7,10.23
1988-01-10,9.0,2.9,5.95,0.33,90.8,0.3,3.41
1988-01-11,10.0,7.2,8.6,5.83,81.3,1.1,3.52
1988-01-12,12.2,6.8,9.5,0.11,84.0,0.8,4.18
1988-01-13,12.0,6.0,9.0,3.96,89.7,3.1,3.52
1988-01-14,12.0,2.6,7.3,0.0,84.9,1.4,4.07
1988-01-15,12.2,2.5,7.35,2.31,85.8,4.4,3.52
1988-01-16,15.8,11.8,13.8,0.99,79.3,4.4,4.18
1988-01-17,15.4,12.5,13.95,11.99,71.5,4.4,3.63
1988-01-18,14.8,10.6,12.7,3.85,89.8,1.9,4.29
1988-01-19,13.0,9.2,11.1,10.34,97.5,0.3,3.74
1988-01-20,16.5,6.0,11.25,3.63,77.9,2.8,6.93
1988-01-21,14.2,5.0,9.6,0.0,61.1,7.8,11.33
1988-01-22,19.0,4.2,11.6,0.0,78.7,7.2,9.02
1988-01-23,19.0,9.4,14.2,0.0,67.6,3.9,11.33
1988-01-24,13.5,6.0,9.75,2.09,77.0,1.4,4.84
1988-01-25,17.5,8.8,13.15,1.32,68.5,2.2,7.7
1988-01-26,16.5,3.4,9.95,0.0,61.2,1.1,9.9
1988-01-27,20.4,6.2,13.299999999999999,0.0,72.6,1.1,11.33
1988-01-28,15.4,6.5,10.95,2.31,74.2,0.3,6.05
1988-01-29,19.0,5.0,12.0,14.3,82.3,6.7,6.05
1988-01-30,13.8,6.5,10.15,0.0,59.2,8.3,11.99
1988-01-31,17.0,7.5,12.25,0.0,57.0,6.9,11.77
1988-02-01,18.0,5.0,11.5,0.0,69.4,1.4,10.12
1988-02-02,15.2,3.0,9.1,0.0,57.0,4.4,11.77
1988-02-03,14.0,0.0,7.0,0.22,61.2,0.3,12.43
1988-02-04,16.0,1.8,8.9,0.0,58.8,1.1,11.11
1988-02-05,20.4,5.3,12.85,0.0,60.6,1.9,11.11
1988-02-06,14.5,5.2,9.85,1.76,57.9,2.8,5.17
1988-02-07,14.4,4.7,9.55,0.0,48.8,7.8,13.86
1988-02-08,17.0,1.0,9.0,0.0,70.6,4.2,9.68
1988-02-09,20.5,4.5,12.5,0.0,66.4,3.6,13.42
1988-02-10,16.2,4.6,10.399999999999999,0.0,48.3,8.3,14.41
1988-02-11,14.8,1.3,8.05,0.0,62.2,1.1,11.22
1988-02-12,14.6,5.4,10.0,0.0,47.9,9.7,14.96
1988-02-13,14.6,0.6,7.6,0.0,49.4,1.1,14.74
1988-02-14,18.6,1.5,10.05,0.0,60.8,1.4,14.63
1988-02-15,16.2,5.5,10.85,0.0,66.7,3.6,11.55
1988-02-16,15.0,3.5,9.25,0.0,63.3,2.2,7.81
1988-02-17,15.0,2.0,8.5,0.11,63.5,2.8,13.64
1988-02-18,16.6,0.0,8.3,0.0,55.9,1.4,13.86
1988-02-19,16.5,0.5,8.5,0.0,46.4,1.9,15.4
1988-02-20,17.6,1.8,9.700000000000001,0.0,50.5,1.9,15.4
1988-02-21,17.4,4.8,11.1,0.0,60.8,1.9,8.25
1988-02-22,17.8,4.0,10.9,0.0,69.8,1.4,15.51
1988-02-23,17.2,3.8,10.5,0.0,71.4,1.9,13.31
1988-02-24,13.6,4.0,8.8,0.0,44.6,6.9,11.0
1988-02-25,12.5,3.0,7.75,0.0,45.4,5.0,16.5
1988-02-26,12.0,-0.2,5.9,0.0,46.3,3.6,17.49
1988-02-27,12.2,-0.5,5.85,0.0,48.6,1.7,16.94
1988-02-28,11.2,-3.0,4.1,0.0,60.2,3.6,17.05
1988-02-29,16.8,-2.4,7.2,0.0,51.5,5.3,16.94
1988-03-01,13.8,-1.0,6.4,0.0,57.8,8.3,18.26
1988-03-02,13.2,-0.8,6.199999999999999,0.0,41.6,1.9,17.93
1988-03-03,15.0,0.2,7.6,0.0,52.8,2.5,18.37
1988-03-04,14.7,1.0,7.85,0.0,64.4,2.2,10.12
1988-03-05,16.0,3.2,9.6,0.0,47.0,4.7,18.04
1988-03-06,19.0,1.0,10.0,0.0,44.3,6.1,19.25
1988-03-07,20.0,5.6,12.8,0.0,49.8,9.7,14.52
1988-03-08,21.0,7.6,14.3,0.0,44.3,5.0,19.91
1988-03-09,18.6,2.0,10.3,0.0,52.3,1.9,20.02
1988-03-10,16.5,1.4,8.95,0.0,38.7,1.7,19.14
1988-03-11,18.8,2.4,10.6,0.0,46.8,1.7,20.02
1988-03-12,18.6,2.2,10.4,0.0,42.9,1.9,20.35
1988-03-13,19.5,0.5,10.0,0.0,43.9,1.7,19.36
1988-03-14,21.0,2.0,11.5,0.0,42.4,1.4,18.92
1988-03-15,22.8,2.2,12.5,0.0,44.3,1.9,20.13
1988-03-16,21.6,7.4,14.5,0.0,48.3,5.3,10.34
1988-03-17,23.4,14.5,18.95,0.0,53.0,10.3,18.59
1988-03-18,24.4,12.6,18.5,0.0,51.7,6.4,17.93
1988-03-19,24.2,5.6,14.899999999999999,0.0,53.9,1.1,21.12
1988-03-20,25.5,7.8,16.65,0.0,55.2,1.4,14.19
1988-03-21,25.0,9.2,17.1,0.0,46.2,1.7,12.32
1988-03-22,21.2,7.6,14.399999999999999,0.0,43.9,4.7,21.23
1988-03-23,25.6,5.4,15.5,0.0,47.3,4.7,21.12
1988-03-24,26.0,4.5,15.25,0.0,39.4,5.3,21.12
1988-03-25,26.0,10.5,18.25,0.0,41.4,6.4,22.66
