w_date,tmax,tmin,tavg,rain,relhumid,wind,srad
1988-07-31,35.2,18.0,26.6,0.0,57.1,2.8,27.61
1988-08-01,37.2,19.4,28.3,0.0,53.0,2.5,26.51
1988-08-02,37.0,19.4,28.2,0.0,44.2,3.1,18.92
1988-08-03,30.0,18.4,24.2,0.0,41.3,7.5,25.3
1988-08-04,31.2,13.0,22.1,0.0,48.1,3.3,28.6
1988-08-05,32.1,13.4,22.75,0.0,46.7,3.1,28.27
1988-08-06,31.6,17.5,24.55,0.0,53.3,4.7,24.64
1988-08-07,34.0,17.5,25.75,0.0,56.0,1.7,26.73
1988-08-08,34.8,17.5,26.15,0.0,57.8,1.7,27.72
1988-08-09,36.6,19.6,28.1,0.0,51.7,2.2,25.63
1988-08-10,35.6,18.8,27.200000000000003,0.0,49.3,2.8,23.76
1988-08-11,34.6,19.0,26.8,0.0,51.9,2.2,26.29
1988-08-12,36.0,18.5,27.25,0.0,44.6,2.5,27.72
1988-08-13,35.6,19.8,27.700000000000003,0.0,42.3,2.5,25.96
1988-08-14,36.2,17.0,26.6,0.0,42.2,2.5,28.16
1988-08-15,35.6,17.8,26.700000000000003,0.0,41.0,2.2,26.18
1988-08-16,35.2,16.5,25.85,0.0,47.5,3.6,23.76
1988-08-17,31.8,20.4,26.1,0.0,50.3,2.5,17.38
1988-08-18,34.8,18.5,26.65,0.0,56.3,1.9,27.72
1988-08-19,35.8,19.4,27.599999999999998,0.0,48.2,1.7,26.4
1988-08-20,30.8,15.6,23.2,0.0,55.2,5.6,25.41
1988-08-21,28.4,13.0,20.7,0.0,47.8,5.8,18.15
1988-08-22,28.5,12.6,20.55,0.0,45.5,4.7,26.29
1988-08-23,28.4,13.3,20.85,0.0,43.8,1.4,23.98
1988-08-24,31.2,13.4,22.3,0.0,50.7,1.9,26.29
1988-08-25,29.0,14.4,21.7,0.0,50.5,5.0,27.28
1988-08-26,29.2,10.2,19.7,0.0,39.2,1.1,27.17
1988-08-27,33.9,14.5,24.2,0.0,59.7,2.5,27.06
1988-08-28,34.6,18.6,26.6,0.0,59.6,3.1,21.45
1988-08-29,29.0,16.2,22.6,0.0,47.1,6.1,22.22
1988-08-30,27.8,12.0,19.9,0.0,53.9,2.5,16.28
1988-08-31,31.2,18.3,24.75,0.0,60.1,2.5,20.24
1988-09-01,31.8,18.0,24.9,0.8,49.4,3.1,21.23
1988-09-02,26.2,15.0,20.6,0.0,41.0,6.4,24.53
1988-09-03,30.4,11.2,20.799999999999997,0.0,46.8,1.4,23.32
1988-09-04,33.6,15.3,24.450000000000003,0.0,54.2,1.7,24.97
1988-09-05,35.4,16.5,25.95,0.0,47.4,2.5,24.64
1988-09-06,35.5,15.5,25.5,0.0,46.4,1.1,24.31
1988-09-07,36.4,15.5,25.95,0.0,44.3,1.7,23.76
1988-09-08,34.0,16.5,25.25,0.0,59.3,1.5,23.76
1988-09-09,28.4,16.5,22.45,0.0,66.3,1.3,11.44
1988-09-10,30.3,17.9,24.1,0.0,81.7,1.3,18.48
1988-09-11,31.8,16.2,24.0,0.0,71.0,1.1,22.22
1988-09-12,29.4,17.9,23.65,0.0,85.5,1.2,16.17
1988-09-13,25.8,13.4,19.6,0.0,56.3,2.3,21.67
1988-09-14,25.4,7.2,16.3,0.0,45.0,2.9,22.66
1988-09-15,24.4,5.6,15.0,0.0,43.4,2.6,22.66
1988-09-16,25.0,6.5,15.75,0.0,49.0,3.4,21.45
1988-09-17,27.0,8.8,17.9,0.0,52.8,2.4,19.36
1988-09-18,26.0,7.2,16.6,0.0,46.6,1.9,21.45
1988-09-19,25.5,9.4,17.45,0.0,51.7,1.4,21.56
1988-09-20,27.2,11.0,19.1,0.0,60.9,1.6,20.9
1988-09-21,28.0,10.8,19.4,0.0,62.1,1.7,20.9
1988-09-22,27.0,13.4,20.2,0.0,75.1,1.7,17.16
1988-09-23,26.7,13.6,20.15,0.0,56.2,1.9,18.92
1988-09-24,26.8,9.0,17.9,0.0,54.2,1.4,20.57
1988-09-25,28.4,10.4,19.4,0.0,51.8,1.7,20.46
1988-09-26,30.2,13.0,21.6,0.0,61.5,1.4,19.58
1988-09-27,29.8,13.6,21.7,0.0,56.5,1.4,17.49
1988-09-28,30.4,13.2,21.799999999999997,0.0,54.8,1.1,16.72
1988-09-29,29.0,12.5,20.75,1.6,61.8,2.5,17.82
1988-09-30,16.6,12.2,14.4,0.1,82.2,1.9,6.82
1988-10-01,22.0,10.0,16.0,0.0,52.7,1.4,10.12
1988-10-02,23.8,8.8,16.3,0.0,53.9,1.7,15.07
1988-10-03,27.4,10.2,18.799999999999997,0.0,65.5,0.8,18.26
1988-10-04,28.0,14.0,21.0,0.0,62.8,1.4,14.74
1988-10-05,26.8,14.0,20.4,0.0,59.5,2.8,9.46
1988-10-06,23.5,7.5,15.5,0.0,53.7,1.1,18.26
1988-10-07,26.6,7.6,17.1,0.0,48.6,3.3,14.85
1988-10-08,23.6,10.8,17.200000000000003,0.0,53.2,1.4,18.26
1988-10-09,26.2,9.5,17.85,0.0,59.2,1.4,12.54
1988-10-10,27.8,13.6,20.7,0.0,52.2,1.1,13.75
1988-10-11,22.6,12.4,17.5,0.0,60.2,1.4,7.26
1988-10-12,21.6,9.0,15.3,0.0,42.9,3.3,15.73
1988-10-13,22.4,8.6,15.5,0.0,55.7,1.9,13.09
1988-10-14,24.0,9.7,16.85,0.2,65.0,3.6,14.63
1988-10-15,25.5,12.8,19.15,0.0,59.7,2.2,9.57
1988-10-16,24.8,13.0,18.9,0.2,63.8,3.3,5.72
1988-10-17,26.5,15.4,20.95,3.5,66.2,1.7,5.28
1988-10-18,20.6,13.8,17.200000000000003,39.3,97.5,1.9,6.49
1988-10-19,21.8,9.0,15.4,0.0,79.9,2.2,13.31
1988-10-20,19.8,7.0,13.4,0.0,51.9,3.3,15.4
1988-10-21,19.6,7.5,13.55,0.0,54.6,2.2,12.1
1988-10-22,22.0,6.0,14.0,0.0,60.0,1.1,14.85
1988-10-23,19.8,6.6,13.2,0.2,61.7,1.7,8.91
1988-10-24,20.5,7.0,13.75,0.2,62.5,0.3,9.13
1988-10-25,21.0,4.5,12.75,0.0,62.1,0.6,11.66
1988-10-26,23.5,5.5,14.5,0.0,59.1,0.8,13.86
1988-10-27,23.2,12.0,17.6,0.0,76.0,2.8,12.1
1988-10-28,22.8,11.0,16.9,0.0,69.2,3.3,11.22
1988-10-29,21.5,7.4,14.45,0.2,64.9,0.6,11.0
1988-10-30,17.6,7.4,12.5,0.1,52.1,1.1,5.72
1988-10-31,22.8,8.0,15.4,0.1,57.8,1.7,11.11
1988-11-01,22.0,6.4,14.2,0.0,66.3,1.4,12.65
1988-11-02,20.6,10.2,15.4,0.0,73.9,1.4,8.25
1988-11-03,21.6,11.0,16.3,2.8,61.3,1.4,7.26
1988-11-04,15.6,11.2,13.399999999999999,4.2,89.8,3.9,4.29
1988-11-05,16.8,11.5,14.15,0.0,78.3,1.9,4.84
1988-11-06,17.8,10.0,13.9,0.0,71.9,1.4,6.49
1988-11-07,18.5,10.0,14.25,1.7,74.3,1.9,7.59
1988-11-08,21.0,12.4,16.7,1.1,88.0,1.9,6.71
1988-11-09,21.6,11.0,16.3,0.1,81.0,1.7,9.9
1988-11-10,20.0,8.2,14.1,0.0,74.0,1.4,9.79
1988-11-11,19.0,11.0,15.0,1.0,81.4,3.1,4.07
1988-11-12,18.4,12.4,15.399999999999999,17.8,88.7,5.0,3.96
1988-11-13,15.0,10.2,12.6,0.1,74.0,0.3,4.07
1988-11-14,18.5,8.8,13.65,0.0,64.9,2.8,6.49
1988-11-15,16.6,5.8,11.200000000000001,0.0,56.1,0.6,8.03
1988-11-16,14.8,6.7,10.75,0.0,80.7,1.1,4.51
1988-11-17,15.4,9.2,12.3,0.0,80.7,1.4,5.94
1988-11-18,12.2,5.8,9.0,0.0,63.6,1.7,3.74
1988-11-19,15.8,3.6,9.700000000000001,0.0,56.2,3.1,8.47
1988-11-20,15.0,-0.8,7.1,0.0,68.0,2.5,8.69
1988-11-21,14.0,-0.6,6.7,0.0,46.9,2.8,10.12
1988-11-22,9.0,-4.7,2.15,0.0,37.1,3.6,11.44
1988-11-23,6.8,-7.4,-0.30000000000000027,0.0,39.5,2.8,11.33
1988-11-24,7.6,-6.8,0.3999999999999999,0.0,51.8,1.4,10.89
1988-11-25,7.5,-6.8,0.3500000000000001,0.0,56.2,3.1,7.26
1988-11-26,12.6,-2.5,5.05,0.0,68.9,2.2,10.23
1988-11-27,8.8,-2.4,3.2,0.0,47.5,1.1,6.16
1988-11-28,1.0,-3.5,-1.25,0.0,53.1,0.6,3.41
1988-11-29,1.6,-1.0,0.30000000000000004,0.0,48.7,0.8,3.41
1988-11-30,3.5,-0.2,1.65,1.8,57.4,0.8,3.41
1988-12-01,14.4,2.8,8.6,0.0,70.5,3.1,6.27
1988-12-02,15.2,5.2,10.2,0.5,60.1,7.5,10.67
1988-12-03,13.4,5.2,9.3,0.0,61.8,8.9,6.93
1988-12-04,16.5,1.5,9.0,0.0,65.9,4.4,6.82
1988-12-05,18.2,1.6,9.9,0.0,67.3,4.7,10.12
1988-12-06,15.6,6.2,10.9,0.0,52.2,6.9,9.9
1988-12-07,14.6,1.6,8.1,0.0,49.2,4.7,10.34
1988-12-08,11.2,-3.6,3.8,0.0,52.5,2.8,10.01
1988-12-09,11.0,-3.8,3.6,0.0,60.5,2.2,7.37
1988-12-10,13.6,-1.4,6.1,0.0,60.3,2.8,8.69
1988-12-11,13.2,-1.2,6.0,0.0,60.7,1.9,9.46
1988-12-12,11.0,-1.0,5.0,0.0,64.4,0.8,6.49
1988-12-13,14.8,-2.6,6.1000000000000005,0.0,55.2,3.3,9.46
1988-12-14,8.5,-4.6,1.9500000000000002,0.0,59.7,1.9,9.68
1988-12-15,11.0,-4.6,3.2,0.0,55.1,1.4,8.14
1988-12-16,10.0,-4.3,2.85,0.0,61.0,1.4,8.8
1988-12-17,7.6,-4.2,1.6999999999999997,0.0,63.9,1.1,7.92
1988-12-18,3.8,-3.6,0.09999999999999987,0.0,64.3,1.9,5.06
1988-12-19,0.0,-5.5,-2.75,0.0,58.1,0.8,3.19
1988-12-20,14.6,-4.0,5.3,0.0,44.6,7.5,9.46
1988-12-21,11.2,-4.2,3.4999999999999996,0.0,52.4,1.7,10.01
1988-12-22,10.5,-3.8,3.35,0.0,51.1,1.1,9.24
1988-12-23,9.2,-2.6,3.3,0.0,57.8,1.4,7.59
1988-12-24,7.8,-3.4,2.2,0.0,68.7,1.7,7.48
1988-12-25,0.2,-4.4,-2.1,0.0,71.3,1.4,3.19
1988-12-26,1.5,-2.0,-0.25,0.3,61.5,1.1,3.19
1988-12-27,1.2,-0.5,0.35,0.3,71.1,1.3,3.19
1988-12-28,0.6,-1.2,-0.3,0.1,76.7,1.4,3.19
1988-12-29,0.5,-1.8,-0.65,0.6,75.7,1.4,3.3
1988-12-30,1.2,-0.6,0.3,0.7,71.5,0.3,3.3
1988-12-31,1.0,-1.0,0.0,0.1,54.0,0.3,3.3
1989-01-01,-0.8,-2.0,-1.4,0.0,53.9,0.3,3.3
1989-01-02,-1.8,-3.2,-2.5,0.1,53.7,0.6,3.3
1989-01-03,1.0,-3.1,-1.05,0.1,64.1,0.6,3.3
1989-01-04,1.6,-0.2,0.7000000000000001,0.2,79.7,0.3,3.3
1989-01-05,2.2,0.8,1.5,0.0,67.8,1.1,3.3
1989-01-06,3.8,-0.2,1.7999999999999998,4.1,83.3,1.9,3.41
1989-01-07,12.8,0.5,6.65,0.0,77.3,3.3,8.91
1989-01-08,5.6,1.8,3.6999999999999997,0.0,67.1,1.7,3.41
1989-01-09,4.8,2.2,3.5,0.4,71.6,0.8,3.41
1989-01-10,8.4,-0.7,3.85,0.3,81.6,1.4,3.85
1989-01-11,5.6,3.6,4.6,0.2,69.6,1.9,6.93
1989-01-12,7.6,2.2,4.9,0.0,72.2,0.8,6.93
1989-01-13,6.5,4.8,5.65,0.4,69.1,1.1,6.93
1989-01-14,5.6,3.7,4.65,0.3,65.6,1.1,6.93
1989-01-15,3.7,2.4,3.05,0.1,64.3,0.3,6.93
1989-01-16,5.0,2.4,3.7,0.1,74.6,1.4,6.93
1989-01-17,5.4,3.0,4.2,0.1,70.3,1.7,6.93
1989-01-18,5.5,3.2,4.35,0.0,72.6,1.7,6.93
1989-01-19,7.5,2.2,4.85,0.0,75.2,1.9,6.93
1989-01-20,5.5,1.2,3.35,0.2,86.3,1.1,6.93
1989-01-21,7.6,2.4,5.0,0.0,72.7,1.4,4.62
1989-01-22,10.7,-2.0,4.35,0.0,54.2,1.9,8.25
1989-01-23,10.2,-2.8,3.6999999999999997,0.0,50.2,1.4,11.66
1989-01-24,11.5,-5.6,2.95,0.0,54.3,0.8,9.13
1989-01-25,13.4,-2.3,5.550000000000001,0.0,62.9,1.9,11.66
1989-01-26,13.5,3.2,8.35,0.0,75.9,2.5,11.0
1989-01-27,13.6,-1.2,6.2,0.0,58.8,1.7,11.88
1989-01-28,14.4,0.7,7.55,0.1,59.3,1.1,11.99
1989-01-29,11.4,-3.0,4.2,0.0,48.9,1.1,8.58
1989-01-30,10.4,-3.4,3.5,0.0,44.0,1.4,10.34
1989-01-31,7.0,-1.8,2.6,0.0,56.3,1.1,4.18
1989-02-01,13.4,-2.6,5.4,0.1,70.0,1.9,8.8
1989-02-02,3.7,-1.8,0.9500000000000001,0.2,59.1,1.7,4.29
1989-02-03,6.8,-0.4,3.1999999999999997,0.0,60.5,0.8,5.61
1989-02-04,13.4,0.8,7.1000000000000005,0.1,71.0,1.1,8.47
1989-02-05,12.4,-0.5,5.95,0.0,68.6,1.7,8.58
1989-02-06,10.6,-3.2,3.6999999999999997,0.0,38.4,1.7,10.23
1989-02-07,13.6,-1.6,6.0,0.0,54.7,2.2,6.93
1989-02-08,14.4,0.4,7.4,0.0,59.3,0.8,10.01
1989-02-09,15.5,2.4,8.95,0.0,66.5,1.9,12.21
1989-02-10,11.6,5.2,8.4,2.0,94.4,1.1,4.73
1989-02-11,14.8,2.5,8.65,0.0,67.7,2.5,11.22
1989-02-12,14.5,-0.6,6.95,0.0,64.2,2.5,9.57
1989-02-13,14.2,-1.6,6.3,0.0,51.7,1.9,10.45
1989-02-14,18.6,1.6,10.100000000000001,0.0,39.7,3.6,15.18
1989-02-15,14.5,-1.0,6.75,0.0,40.6,1.9,13.75
1989-02-16,16.2,-2.4,6.8999999999999995,0.0,34.2,1.7,15.29
1989-02-17,17.2,-1.8,7.699999999999999,0.0,45.0,1.7,14.19
1989-02-18,20.0,-0.4,9.8,0.0,33.5,2.2,13.31
1989-02-19,19.0,-0.4,9.3,0.0,37.4,1.1,12.98
1989-02-20,17.2,1.8,9.5,0.0,46.9,1.9,9.02
1989-02-21,16.6,2.8,9.700000000000001,0.0,59.3,1.4,6.6
1989-02-22,18.6,7.0,12.8,0.0,59.1,1.7,15.84
1989-02-23,11.5,6.0,8.75,9.2,74.8,1.1,5.39
1989-02-24,7.4,0.4,3.9000000000000004,8.4,84.8,1.9,5.5
1989-02-25,9.6,1.0,5.3,14.4,86.0,3.6,8.69
1989-02-26,12.4,2.4,7.4,2.2,73.6,5.8,12.1
1989-02-27,13.8,3.0,8.4,3.6,46.8,7.5,15.51
1989-02-28,17.8,4.4,11.100000000000001,0.0,62.6,4.7,16.5
1989-03-01,18.0,7.6,12.8,0.1,64.2,6.9,15.62
1989-03-02,19.2,3.4,11.299999999999999,0.0,59.7,2.2,14.85
1989-03-03,19.0,9.4,14.2,0.0,47.6,8.3,18.37
1989-03-04,20.0,2.5,11.25,0.0,61.7,2.2,18.59
1989-03-05,21.2,5.8,13.5,0.0,51.1,3.1,17.71
1989-03-06,20.5,5.0,12.75,0.0,54.3,1.1,18.04
1989-03-07,19.6,4.0,11.8,0.2,66.6,2.5,16.72
1989-03-08,18.0,6.8,12.4,0.0,50.9,3.3,18.59
1989-03-09,18.8,1.8,10.3,0.0,42.3,1.9,18.7
1989-03-10,20.5,5.2,12.85,0.0,51.7,2.5,19.03
1989-03-11,21.8,4.9,13.350000000000001,0.0,60.7,0.6,17.49
1989-03-12,24.4,5.2,14.799999999999999,0.0,53.5,2.2,17.49
1989-03-13,22.2,5.5,13.85,0.0,54.1,5.0,17.49
1989-03-14,18.4,3.8,11.1,0.0,36.5,3.6,17.49
1989-03-15,21.4,3.2,12.299999999999999,0.0,39.0,1.1,17.49
1989-03-16,22.1,4.5,13.3,0.5,45.3,3.1,17.49
1989-03-17,17.2,9.2,13.2,6.4,52.6,3.6,17.49
1989-03-18,11.2,4.6,7.8999999999999995,0.0,54.1,2.2,17.49
1989-03-19,11.8,3.2,7.5,0.0,35.0,2.2,17.49
1989-03-20,19.2,5.2,12.2,0.0,41.3,4.7,17.49
1989-03-21,19.8,6.5,13.15,0.0,46.1,8.3,19.69
1989-03-22,24.0,8.0,16.0,0.0,43.9,3.9,21.78
1989-03-23,22.0,7.0,14.5,0.0,46.0,6.4,20.35
1989-03-24,20.8,2.4,11.6,0.0,37.3,1.7,22.88
1989-03-25,22.5,4.7,13.6,0.0,43.2,1.7,22.99
1989-03-26,27.0,5.6,16.3,0.0,47.1,2.5,22.66
1989-03-27,25.0,9.4,17.2,0.0,42.2,3.3,18.81
1989-03-28,21.6,12.8,17.200000000000003,0.0,44.1,3.9,7.92
1989-03-29,22.0,6.8,14.4,0.0,46.5,0.6,8.58
1989-03-30,17.0,10.5,13.75,4.6,89.1,2.5,8.03
1989-03-31,17.8,8.0,12.9,3.0,93.0,1.9,11.44
1989-04-01,21.5,6.5,14.0,0.0,62.9,1.9,21.01
1989-04-02,22.7,6.4,14.55,2.1,51.7,2.2,22.44
1989-04-03,11.6,1.4,6.5,35.4,88.1,4.7,8.03
1989-04-04,13.4,1.3,7.3500000000000005,0.9,60.9,2.8,18.26
1989-04-05,14.0,0.2,7.1,0.1,51.2,4.7,24.64
1989-04-06,17.7,1.6,9.65,0.0,59.6,1.4,19.47
1989-04-07,16.7,6.5,11.6,0.1,64.2,3.1,8.25
1989-04-08,20.7,6.0,13.35,0.0,51.3,1.1,22.55
1989-04-09,19.0,11.0,15.0,3.3,62.6,3.1,8.36
1989-04-10,20.6,8.8,14.700000000000001,0.0,57.0,3.1,22.77
1989-04-11,21.4,5.5,13.45,1.5,49.5,2.8,23.32
1989-04-12,17.8,9.4,13.600000000000001,3.2,54.2,7.2,18.04
1989-04-13,15.0,5.5,10.25,0.0,68.0,8.6,19.91
1989-04-14,17.2,5.7,11.45,0.0,44.0,8.9,27.06
1989-04-15,20.8,3.5,12.15,0.0,54.2,1.7,20.24
1989-04-16,16.4,6.4,11.399999999999999,0.0,39.5,6.9,27.5
1989-04-17,15.0,2.7,8.85,0.0,58.0,7.8,19.69
1989-04-18,20.0,1.6,10.8,0.0,47.6,2.2,27.06
1989-04-19,22.4,4.0,13.2,0.0,50.4,2.5,26.29
1989-04-20,20.7,5.0,12.85,0.0,59.7,1.7,21.23
1989-04-21,21.2,5.4,13.3,0.0,55.0,3.9,27.83
1989-04-22,21.2,2.8,12.0,0.0,44.7,2.2,26.4
1989-04-23,16.4,7.0,11.7,0.8,93.3,2.2,11.0
1989-04-24,18.5,9.0,13.75,8.4,67.5,3.6,10.89
1989-04-25,15.8,9.4,12.600000000000001,6.4,82.5,1.7,9.24
1989-04-26,14.0,5.8,9.9,0.8,48.0,3.3,9.35
1989-04-27,17.5,1.6,9.55,0.0,47.4,6.1,26.73
1989-04-28,17.8,8.3,13.05,0.0,48.4,9.2,28.93
1989-04-29,18.4,6.2,12.299999999999999,0.0,47.6,7.8,23.54
1989-04-30,21.4,3.7,12.549999999999999,0.0,40.1,3.1,28.49
1989-05-01,21.4,4.0,12.7,0.0,46.4,2.5,23.65
1989-05-02,23.8,4.0,13.9,0.0,46.3,1.9,23.65
1989-05-03,27.6,7.0,17.3,0.0,42.0,2.2,23.65
1989-05-04,27.2,7.6,17.4,0.0,42.2,1.9,23.65
1989-05-05,29.6,8.0,18.8,0.0,38.1,1.7,23.65
1989-05-06,30.6,9.6,20.1,0.0,38.7,1.4,23.65
1989-05-07,31.0,10.5,20.75,0.0,38.9,2.5,23.65
1989-05-08,28.8,12.5,20.65,0.0,46.8,3.6,23.65
1989-05-09,26.6,11.5,19.05,0.0,56.2,2.8,23.65
1989-05-10,27.2,11.7,19.45,0.0,56.8,3.1,23.65
1989-05-11,27.4,11.8,19.6,0.0,59.5,2.5,22.66
1989-05-12,26.5,12.2,19.35,1.6,59.5,2.2,20.57
1989-05-13,22.7,12.2,17.45,0.0,78.4,3.9,19.47
1989-05-14,25.4,7.4,16.4,0.0,54.3,1.7,31.13
1989-05-15,25.0,7.3,16.15,0.0,43.3,2.8,31.24
1989-05-16,28.0,10.6,19.3,0.0,44.9,2.2,30.36
1989-05-17,27.6,9.6,18.6,0.0,38.5,1.4,31.35
1989-05-18,28.2,10.5,19.35,0.0,45.6,5.3,29.48
1989-05-19,29.0,11.2,20.1,0.0,49.0,5.0,29.37
1989-05-20,28.5,12.5,20.5,0.0,49.1,5.3,25.74
1989-05-21,25.2,12.0,18.6,0.1,46.3,3.6,13.31
1989-05-22,28.0,14.5,21.25,0.2,48.4,3.9,25.19
1989-05-23,27.6,14.0,20.8,0.0,55.1,3.9,20.13
1989-05-24,24.0,17.4,20.7,0.0,56.8,4.7,10.34
1989-05-25,22.0,14.0,18.0,8.8,70.2,4.4,11.77
1989-05-26,22.0,14.6,18.3,0.4,86.7,5.0,16.72
1989-05-27,25.8,11.0,18.4,0.0,53.9,2.2,30.03
1989-05-28,26.0,11.2,18.6,0.0,54.8,2.8,27.61
1989-05-29,26.4,12.5,19.45,0.0,45.6,2.2,20.35
1989-05-30,20.5,14.0,17.25,0.0,55.8,3.6,10.45
1989-05-31,24.6,14.0,19.3,0.0,85.4,3.1,15.62
1989-06-01,23.5,10.6,17.05,0.7,54.8,3.9,22.99
1989-06-02,19.0,8.0,13.5,0.1,62.7,2.8,16.39
1989-06-03,22.6,8.6,15.600000000000001,0.0,47.6,6.4,32.56
1989-06-04,24.0,6.0,15.0,0.0,50.1,3.6,32.78
1989-06-05,25.0,9.4,17.2,0.0,46.6,4.7,31.68
1989-06-06,24.8,7.0,15.9,0.0,41.2,3.6,32.45
1989-06-07,26.0,9.0,17.5,0.0,44.2,4.4,27.17
1989-06-08,23.5,14.0,18.75,0.0,86.0,3.3,16.17
1989-06-09,27.5,13.5,20.5,0.0,59.8,3.6,25.96
1989-06-10,29.6,14.2,21.9,0.0,54.9,2.8,31.68
1989-06-11,32.0,15.0,23.5,0.0,47.2,1.9,29.37
1989-06-12,34.6,16.0,25.3,0.0,50.2,3.6,32.01
1989-06-13,33.3,17.0,25.15,0.0,41.2,3.1,31.24
1989-06-14,32.0,16.2,24.1,0.0,54.0,4.2,31.13
1989-06-15,33.0,16.4,24.7,0.0,51.0,3.1,28.27
1989-06-16,34.5,15.2,24.85,0.0,46.2,1.4,30.91
1989-06-17,34.2,17.6,25.900000000000002,0.0,43.0,2.2,30.36
1989-06-18,31.2,16.0,23.6,4.0,59.0,4.4,25.85
1989-06-19,30.0,16.0,23.0,4.2,88.6,2.8,25.52
1989-06-20,31.6,14.8,23.200000000000003,0.0,59.7,1.4,32.12
1989-06-21,35.0,17.4,26.2,0.0,46.2,1.7,31.79
1989-06-22,35.5,17.4,26.45,0.0,40.9,2.2,32.89
1989-06-23,34.6,15.2,24.9,0.0,43.5,4.2,31.79
1989-06-24,34.8,16.5,25.65,0.0,38.8,2.5,31.13
1989-06-25,33.0,17.0,25.0,0.0,49.0,1.7,28.38
1989-06-26,35.0,17.5,26.25,0.0,51.4,1.4,29.37
1989-06-27,32.5,20.0,26.25,0.0,72.7,3.9,29.81
1989-06-28,28.6,15.9,22.25,0.0,44.2,5.0,31.35
1989-06-29,32.0,11.8,21.9,0.0,43.4,1.4,31.02
1989-06-30,34.6,17.5,26.05,0.0,44.6,2.8,31.35
1989-07-01,35.4,18.8,27.1,0.0,57.7,4.4,30.36
1989-07-02,32.4,17.0,24.7,0.0,49.1,5.3,30.69
1989-07-03,36.0,13.2,24.6,0.0,42.4,3.1,30.8
1989-07-04,32.2,18.5,25.35,0.0,50.3,5.0,22.88
1989-07-05,30.5,20.0,25.25,0.0,58.6,6.1,23.76
1989-07-06,32.0,20.8,26.4,0.0,50.6,2.2,13.64
1989-07-07,35.0,18.0,26.5,0.0,37.9,4.2,31.35
1989-07-08,33.5,18.4,25.95,0.0,44.5,5.3,28.6
1989-07-09,31.6,18.6,25.1,0.0,62.4,4.7,22.0
1989-07-10,31.8,17.0,24.4,0.0,60.0,4.4,28.27
1989-07-11,31.4,16.1,23.75,0.0,46.1,4.2,25.85
1989-07-12,33.0,15.5,24.25,0.0,41.1,4.4,25.85
1989-07-13,33.8,16.2,25.0,0.0,41.7,3.3,25.85
1989-07-14,34.5,16.0,25.25,0.0,42.0,2.2,25.85
1989-07-15,32.6,16.5,24.55,0.0,45.6,2.5,25.85
1989-07-16,34.4,18.0,26.2,0.0,49.7,1.9,25.85
1989-07-17,36.5,18.8,27.65,0.0,36.6,1.9,25.85
1989-07-18,36.0,17.5,26.75,0.0,34.6,1.9,25.85
1989-07-19,37.6,17.2,27.4,0.0,39.6,3.1,25.85
1989-07-20,37.3,18.2,27.75,0.6,36.4,3.3,25.85
1989-07-21,36.0,22.5,29.25,0.0,47.3,5.3,18.59
1989-07-22,34.6,20.3,27.450000000000003,0.0,45.8,2.2,17.6
1989-07-23,35.3,20.4,27.849999999999998,0.0,37.2,2.5,23.54
1989-07-24,32.0,19.0,25.5,0.0,49.5,3.3,21.45
1989-07-25,34.0,16.6,25.3,0.0,46.3,2.8,30.69
1989-07-26,35.0,18.0,26.5,0.0,45.1,2.2,30.69
1989-07-27,33.8,16.6,25.2,0.0,44.4,1.7,30.8
1989-07-28,33.5,15.5,24.5,0.0,39.9,2.2,30.36
1989-07-29,34.5,19.7,27.1,0.1,52.7,3.3,24.53
1989-07-30,37.0,20.4,28.7,0.0,46.7,1.7,26.95
1989-07-31,36.0,19.5,27.75,0.0,41.3,3.1,30.25
1989-08-01,33.8,18.0,25.9,0.0,40.4,5.0,30.91
1989-08-02,33.5,16.8,25.15,0.0,46.7,2.2,29.81
1989-08-03,32.6,18.5,25.55,0.0,53.5,3.1,22.11
1989-08-04,31.2,18.2,24.7,0.0,99.5,1.4,26.95
1989-08-05,25.2,17.2,21.2,21.4,79.6,5.3,14.41
1989-08-06,31.0,16.2,23.6,0.0,70.8,2.8,27.61
1989-08-07,33.0,19.4,26.2,0.0,62.5,3.1,28.82
1989-08-08,34.0,20.5,27.25,0.2,64.6,1.9,21.89
1989-08-09,33.5,18.1,25.8,0.0,60.1,1.9,26.95
1989-08-10,30.3,18.4,24.35,5.2,61.9,3.6,17.05
1989-08-11,30.8,17.8,24.3,0.0,57.8,1.1,22.77
1989-08-12,33.6,20.5,27.05,0.0,56.0,1.9,27.61
1989-08-13,31.5,20.8,26.15,0.0,67.4,2.2,23.98
1989-08-14,32.8,21.6,27.2,0.0,69.0,3.6,22.77
1989-08-15,34.0,20.6,27.3,0.0,65.8,2.5,27.06
1989-08-16,34.0,21.6,27.8,0.0,60.6,3.9,23.21
1989-08-17,30.5,18.8,24.65,0.0,70.4,2.5,25.41
1989-08-18,33.0,21.0,27.0,0.0,79.3,3.1,19.69
1989-08-19,31.5,18.6,25.05,0.9,57.6,2.8,20.35
1989-08-20,32.5,18.0,25.25,0.0,63.3,1.9,20.46
1989-08-21,33.8,20.0,26.9,0.0,60.9,2.8,24.86
1989-08-22,34.3,18.5,26.4,0.0,60.0,1.9,25.85
1989-08-23,33.1,18.6,25.85,0.0,49.8,1.9,26.62
1989-08-24,31.8,19.4,25.6,0.0,53.9,2.2,19.25
