w_date,tmax,tmin,tavg,rain,relhumid,wind,srad
2047-12-14,19.0,9.3,14.15,0.0,70.2,5.3,8.6
2047-12-15,19.8,7.0,13.4,0.1,72.1,0.8,8.5
2047-12-16,18.2,5.3,11.75,0.0,67.1,1.3,5.4
2047-12-17,16.9,5.6,11.25,0.1,71.2,1.7,5.5
2047-12-18,13.4,5.7,9.55,0.2,83.2,1.1,3.2
2047-12-19,14.0,8.7,11.35,0.3,75.7,0.8,3.2
2047-12-20,14.3,10.8,12.55,0.1,68.4,1.4,3.2
2047-12-21,13.1,10.0,11.55,0.1,60.9,0.8,3.2
2047-12-22,11.1,8.2,9.649999999999999,0.1,73.0,1.1,3.2
2047-12-23,10.7,7.6,9.149999999999999,0.0,84.3,1.4,3.2
2047-12-24,12.9,8.0,10.45,0.1,89.5,1.1,3.2
2047-12-25,13.7,7.9,10.8,0.1,84.6,2.8,3.2
2047-12-26,10.7,3.1,6.8999999999999995,0.1,61.3,1.4,3.2
2047-12-27,11.4,4.9,8.15,0.2,73.5,1.1,5.9
2047-12-28,7.6,4.3,5.949999999999999,0.1,84.7,0.8,3.2
2047-12-29,6.2,3.1,4.65,0.0,55.2,1.7,3.2
2047-12-30,4.6,1.5,3.05,0.0,51.5,1.1,3.3
2047-12-31,4.9,0.5,2.7,0.0,70.0,1.7,3.3
2048-01-01,9.9,3.3,6.6,0.2,63.1,1.1,4.9
2048-01-02,8.6,2.4,5.5,0.3,71.1,1.4,3.3
2048-01-03,15.1,2.5,8.8,0.6,60.5,4.4,6.8
2048-01-04,18.7,7.2,12.95,0.0,66.0,3.1,9.6
2048-01-05,13.2,3.3,8.25,0.0,66.2,0.8,3.7
2048-01-06,15.7,4.5,10.1,0.2,61.3,3.1,3.9
2048-01-07,15.2,3.2,9.2,0.0,59.5,6.1,10.7
2048-01-08,16.4,2.4,9.399999999999999,0.0,73.1,2.5,7.7
2048-01-09,16.6,4.2,10.4,0.2,76.0,1.7,10.3
2048-01-10,10.0,2.9,6.45,0.2,90.8,0.3,3.4
2048-01-11,10.9,7.1,9.0,4.0,81.3,1.1,3.5
2048-01-12,13.1,6.7,9.9,0.1,84.0,0.8,4.2
2048-01-13,12.9,5.9,9.4,2.7,89.7,3.1,3.5
2048-01-14,12.9,2.5,7.7,0.0,84.9,1.4,4.1
2048-01-15,13.1,2.4,7.75,1.6,85.8,4.4,3.5
2048-01-16,16.7,11.7,14.2,0.7,79.3,4.4,4.2
2048-01-17,16.3,12.4,14.350000000000001,8.4,71.5,4.4,3.6
2048-01-18,15.6,10.5,13.05,2.7,89.8,1.9,4.3
2048-01-19,13.8,9.1,11.45,7.4,97.5,0.3,3.7
2048-01-20,17.3,5.9,11.600000000000001,2.6,77.9,2.8,6.9
2048-01-21,15.0,4.9,9.95,0.0,61.1,7.8,11.2
2048-01-22,19.8,4.1,11.95,0.0,78.7,7.2,8.9
2048-01-23,19.8,9.3,14.55,0.0,67.6,3.9,11.2
2048-01-24,14.2,5.9,10.05,1.6,77.0,1.4,4.8
2048-01-25,18.2,8.7,13.45,1.0,68.5,2.2,7.6
2048-01-26,17.2,3.3,10.25,0.0,61.2,1.1,9.8
2048-01-27,21.1,6.1,13.600000000000001,0.0,72.6,1.1,11.1
2048-01-28,16.1,6.4,11.25,1.8,74.2,0.3,5.9
2048-01-29,19.7,4.9,12.3,11.3,82.3,6.7,5.9
2048-01-30,14.4,6.4,10.4,0.0,59.2,8.3,11.7
2048-01-31,17.6,7.4,12.5,0.0,57.0,6.9,11.5
2048-02-01,18.6,4.9,11.75,0.0,69.4,1.4,9.9
2048-02-02,15.8,2.9,9.35,0.0,57.0,4.4,11.5
2048-02-03,14.6,-0.1,7.25,0.2,61.2,0.3,12.1
2048-02-04,16.6,1.7,9.15,0.0,58.8,1.1,10.8
2048-02-05,20.9,5.2,13.049999999999999,0.0,60.6,1.9,10.8
2048-02-06,15.0,5.1,10.05,1.5,57.9,2.8,5.0
2048-02-07,14.9,4.6,9.75,0.0,48.8,7.8,13.4
2048-02-08,17.5,0.9,9.2,0.0,70.6,4.2,9.3
2048-02-09,21.0,4.4,12.7,0.0,66.4,3.6,12.9
2048-02-10,16.6,4.5,10.55,0.0,48.3,8.3,13.9
2048-02-11,15.2,1.2,8.2,0.0,62.2,1.1,10.8
2048-02-12,15.0,5.3,10.15,0.0,47.9,9.7,14.3
2048-02-13,15.0,0.5,7.75,0.0,49.4,1.1,14.1
2048-02-14,19.0,1.4,10.2,0.0,60.8,1.4,14.0
2048-02-15,16.6,5.4,11.0,0.0,66.7,3.6,11.0
2048-02-16,15.4,3.4,9.4,0.0,63.3,2.2,7.4
2048-02-17,15.3,1.9,8.6,0.1,63.5,2.8,13.0
2048-02-18,16.9,-0.1,8.399999999999999,0.0,55.9,1.4,13.2
2048-02-19,16.8,0.4,8.6,0.0,46.4,1.9,14.6
2048-02-20,17.9,1.7,9.799999999999999,0.0,50.5,1.9,14.6
2048-02-21,17.7,4.7,11.2,0.0,60.8,1.9,7.8
2048-02-22,18.1,3.9,11.0,0.0,69.8,1.4,14.6
2048-02-23,17.5,3.7,10.6,0.0,71.4,1.9,12.5
2048-02-24,13.9,3.9,8.9,0.0,44.6,6.9,10.4
2048-02-25,12.8,2.9,7.8500000000000005,0.0,45.4,5.0,15.5
2048-02-26,12.3,-0.3,6.0,0.0,46.3,3.6,16.4
2048-02-27,12.5,-0.6,5.95,0.0,48.6,1.7,15.9
2048-02-28,11.4,-3.1,4.15,0.0,60.2,3.6,15.9
2048-02-29,17.0,-2.5,7.25,0.0,51.5,5.3,15.8
2048-03-01,14.0,-1.1,6.45,0.0,57.8,8.3,17.0
2048-03-02,13.4,-0.9,6.25,0.0,41.6,1.9,16.7
2048-03-03,15.2,0.1,7.6499999999999995,0.0,52.8,2.5,17.1
2048-03-04,14.9,0.9,7.9,0.0,64.4,2.2,9.4
2048-03-05,16.2,3.1,9.65,0.0,47.0,4.7,16.7
2048-03-06,19.2,0.9,10.049999999999999,0.0,44.3,6.1,17.8
2048-03-07,20.2,5.5,12.85,0.0,49.8,9.7,13.4
2048-03-08,21.2,7.5,14.35,0.0,44.3,5.0,18.3
2048-03-09,18.8,1.9,10.35,0.0,52.3,1.9,18.4
2048-03-10,16.7,1.3,9.0,0.0,38.7,1.7,17.6
2048-03-11,18.9,2.3,10.6,0.0,46.8,1.7,18.4
2048-03-12,18.7,2.1,10.4,0.0,42.9,1.9,18.6
2048-03-13,19.6,0.4,10.0,0.0,43.9,1.7,17.7
2048-03-14,21.1,1.9,11.5,0.0,42.4,1.4,17.3
2048-03-15,22.9,2.1,12.5,0.0,44.3,1.9,18.3
2048-03-16,21.7,7.4,14.55,0.0,48.3,5.3,9.4
2048-03-17,23.5,14.4,18.95,0.0,53.0,10.3,16.9
2048-03-18,24.5,12.5,18.5,0.0,51.7,6.4,16.3
2048-03-19,24.3,5.5,14.9,0.0,53.9,1.1,19.2
2048-03-20,25.6,7.7,16.650000000000002,0.0,55.2,1.4,12.9
2048-03-21,25.1,9.1,17.1,0.0,46.2,1.7,11.2
2048-03-22,21.3,7.5,14.4,0.0,43.9,4.7,19.3
2048-03-23,25.7,5.3,15.5,0.0,47.3,4.7,19.2
2048-03-24,26.1,4.4,15.25,0.0,39.4,5.3,19.2
2048-03-25,26.1,10.4,18.25,0.0,41.4,6.4,20.6
2048-03-26,24.3,10.2,17.25,0.0,43.1,6.7,20.5
2048-03-27,20.5,9.9,15.2,0.0,46.7,3.9,19.3
2048-03-28,20.0,3.4,11.7,0.0,53.6,1.4,20.2
2048-03-29,18.6,5.1,11.850000000000001,0.8,49.3,5.4,10.0
2048-03-30,18.0,7.5,12.75,0.0,53.0,9.4,20.7
2048-03-31,18.2,7.7,12.95,0.0,49.4,10.3,22.1
2048-04-01,19.5,4.5,12.0,0.0,41.7,1.9,22.3
2048-04-02,19.5,4.9,12.2,1.8,59.8,4.4,14.0
2048-04-03,15.4,10.4,12.9,9.9,92.0,6.7,7.3
2048-04-04,18.0,7.4,12.7,27.3,83.3,3.9,15.2
2048-04-05,16.0,7.9,11.95,10.7,92.4,3.3,8.8
2048-04-06,17.8,7.5,12.65,0.0,53.4,1.9,14.6
2048-04-07,19.0,6.1,12.55,0.0,60.9,1.4,21.3
2048-04-08,21.5,8.1,14.8,5.3,66.8,1.7,13.3
2048-04-09,21.4,12.5,16.95,0.3,65.9,1.9,18.2
2048-04-10,20.0,11.4,15.7,0.4,68.0,2.5,11.1
2048-04-11,23.4,11.1,17.25,9.9,66.4,1.9,14.0
2048-04-12,23.0,11.7,17.35,2.0,56.1,2.8,19.4
2048-04-13,24.5,10.5,17.5,0.0,47.7,4.2,22.9
2048-04-14,25.5,9.4,17.45,0.0,53.9,1.7,23.6
2048-04-15,25.0,14.8,19.9,13.0,72.2,2.2,12.5
2048-04-16,23.0,13.3,18.15,0.3,66.2,2.2,12.8
2048-04-17,20.0,12.1,16.05,0.0,72.9,1.9,13.7
2048-04-18,26.0,11.3,18.65,0.0,71.3,1.7,18.3
2048-04-19,19.5,13.3,16.4,2.4,97.5,3.6,8.7
2048-04-20,24.0,8.4,16.2,0.0,54.3,2.2,25.1
2048-04-21,25.4,9.9,17.65,0.0,57.2,1.9,21.8
2048-04-22,25.4,9.3,17.35,8.0,59.5,3.3,18.4
2048-04-23,18.6,11.1,14.850000000000001,0.1,60.2,6.1,9.9
2048-04-24,20.0,6.9,13.45,0.5,53.0,3.3,18.1
2048-04-25,22.0,9.5,15.75,0.0,63.0,1.9,17.8
2048-04-26,20.0,10.4,15.2,7.9,67.7,2.2,9.0
2048-04-27,21.3,9.5,15.4,8.1,76.7,2.2,15.2
2048-04-28,22.0,6.5,14.25,0.0,49.2,4.2,21.8
2048-04-29,22.0,8.9,15.45,0.6,64.4,4.4,14.9
2048-04-30,22.5,7.1,14.8,0.0,49.3,1.7,17.9
2048-05-01,26.6,10.9,18.75,3.9,63.0,3.3,14.5
2048-05-02,22.8,9.5,16.15,0.0,54.3,3.3,19.0
2048-05-03,23.5,7.9,15.7,0.0,51.7,3.1,27.5
2048-05-04,21.7,12.3,17.0,0.2,83.6,3.3,10.4
2048-05-05,24.6,12.3,18.450000000000003,0.0,64.6,1.4,16.0
2048-05-06,29.5,13.4,21.45,0.0,48.9,3.6,17.9
2048-05-07,28.0,13.4,20.7,0.6,59.4,1.7,19.5
2048-05-08,28.5,13.2,20.85,0.0,61.0,2.8,26.0
2048-05-09,25.0,16.1,20.55,0.0,76.9,3.6,22.7
2048-05-10,24.0,11.4,17.7,0.0,57.7,3.1,17.1
2048-05-11,22.1,13.4,17.75,0.0,67.8,1.9,15.1
2048-05-12,26.3,12.1,19.2,0.0,71.3,3.1,22.4
2048-05-13,24.1,12.9,18.5,5.9,86.8,1.9,10.2
2048-05-14,25.7,14.4,20.05,0.0,76.3,2.8,20.2
2048-05-15,27.1,13.7,20.4,0.0,64.4,1.4,19.2
2048-05-16,27.3,13.3,20.3,1.3,70.4,3.1,20.6
2048-05-17,27.6,11.9,19.75,1.3,67.1,1.1,16.9
2048-05-18,27.7,13.3,20.5,0.9,54.3,2.2,26.9
2048-05-19,26.4,13.1,19.75,0.0,49.5,3.6,28.9
2048-05-20,27.6,10.0,18.8,0.0,51.0,4.2,27.1
2048-05-21,29.0,12.8,20.9,0.3,56.4,2.5,24.4
2048-05-22,30.6,15.8,23.200000000000003,0.0,57.8,3.6,24.0
2048-05-23,24.3,14.5,19.4,0.6,49.5,1.9,15.6
2048-05-24,29.3,14.6,21.95,0.0,63.8,2.2,28.5
2048-05-25,29.5,13.7,21.6,2.1,58.6,1.7,24.2
2048-05-26,28.6,16.0,22.3,0.4,87.4,2.5,21.0
2048-05-27,26.4,11.3,18.85,0.0,62.8,5.8,30.1
2048-05-28,25.6,9.7,17.65,0.0,60.1,1.7,20.8
2048-05-29,27.2,15.7,21.45,0.0,54.6,3.1,28.3
2048-05-30,29.1,16.9,23.0,0.0,58.1,3.3,22.2
2048-05-31,28.5,15.5,22.0,0.0,58.5,2.8,21.9
2048-06-01,31.0,15.1,23.05,0.0,50.6,4.2,30.5
2048-06-02,33.3,13.9,23.599999999999998,0.0,55.8,1.7,30.5
2048-06-03,33.8,16.0,24.9,0.0,56.6,3.6,26.8
2048-06-04,29.2,15.2,22.2,0.0,67.7,6.7,22.2
2048-06-05,28.0,10.9,19.45,0.0,51.4,5.0,30.4
2048-06-06,27.6,10.0,18.8,0.0,48.3,3.9,30.8
2048-06-07,26.4,11.2,18.799999999999997,0.0,43.1,2.8,30.7
2048-06-08,23.9,14.2,19.049999999999997,0.5,71.4,3.9,12.1
2048-06-09,27.5,16.3,21.9,17.3,65.2,3.9,17.1
2048-06-10,23.7,16.1,19.9,3.4,84.0,1.7,13.4
2048-06-11,29.4,15.5,22.45,0.0,51.3,3.6,23.8
2048-06-12,29.8,14.3,22.05,1.9,55.7,3.3,25.8
2048-06-13,24.4,16.1,20.25,8.2,65.2,2.2,14.0
2048-06-14,28.8,15.9,22.35,1.2,64.5,2.5,29.4
2048-06-15,31.4,14.9,23.15,0.9,52.3,2.5,28.5
2048-06-16,28.3,15.8,22.05,0.0,72.8,4.2,25.4
2048-06-17,29.7,14.8,22.25,0.0,58.1,1.9,23.8
2048-06-18,29.6,16.9,23.25,0.0,70.0,1.7,19.2
2048-06-19,32.8,15.8,24.299999999999997,0.0,57.4,1.7,30.4
2048-06-20,34.6,18.5,26.55,0.0,51.4,2.2,29.8
2048-06-21,35.3,18.8,27.049999999999997,0.3,46.7,3.1,27.1
2048-06-22,34.5,18.7,26.6,0.0,50.5,3.3,26.8
2048-06-23,28.1,21.1,24.6,3.8,72.9,2.2,10.8
2048-06-24,31.4,19.9,25.65,0.0,71.2,3.3,21.9
2048-06-25,28.8,18.1,23.450000000000003,0.2,56.3,1.7,15.1
2048-06-26,29.4,15.6,22.5,0.8,56.3,3.1,24.0
2048-06-27,30.3,18.8,24.55,0.4,83.0,3.1,20.6
2048-06-28,31.9,17.0,24.45,0.0,88.7,2.8,23.4
2048-06-29,31.8,17.6,24.700000000000003,0.0,82.1,2.8,20.6
2048-06-30,28.6,18.3,23.450000000000003,0.3,98.6,2.2,11.2
2048-07-01,31.0,15.5,23.25,0.0,55.2,4.2,30.9
2048-07-02,32.0,17.7,24.85,0.0,52.7,3.9,29.3
2048-07-03,31.1,18.9,25.0,0.0,52.3,4.7,27.6
2048-07-04,28.5,18.8,23.65,0.1,56.5,1.1,11.9
2048-07-05,31.0,19.0,25.0,0.3,46.7,2.2,26.7
2048-07-06,32.1,15.0,23.55,0.0,50.3,1.4,28.8
2048-07-07,33.8,16.4,25.099999999999998,0.0,43.2,2.2,29.5
2048-07-08,34.8,13.8,24.299999999999997,0.0,46.3,2.2,30.0
2048-07-09,35.2,20.9,28.05,0.0,48.5,3.1,29.0
2048-07-10,37.2,18.5,27.85,0.0,54.7,2.2,29.3
2048-07-11,39.9,19.3,29.6,0.0,48.3,2.2,29.7
2048-07-12,37.0,21.1,29.05,0.0,56.4,3.3,27.8
2048-07-13,38.8,16.9,27.849999999999998,0.0,59.1,2.2,28.1
2048-07-14,32.2,17.6,24.900000000000002,0.0,53.1,5.3,29.4
2048-07-15,31.9,14.8,23.35,0.0,49.1,4.7,29.2
2048-07-16,32.3,14.0,23.15,0.0,47.0,2.2,29.2
2048-07-17,35.5,17.5,26.5,0.0,51.9,1.4,28.9
2048-07-18,39.4,19.0,29.2,0.0,54.8,2.8,26.9
2048-07-19,38.5,21.8,30.15,0.6,48.2,2.5,25.5
2048-07-20,36.0,21.6,28.8,0.0,60.4,5.6,24.8
2048-07-21,37.4,19.3,28.35,0.0,47.9,1.1,27.8
2048-07-22,39.5,21.1,30.3,0.0,52.6,2.5,28.8
2048-07-23,37.5,21.9,29.7,0.0,52.6,3.9,26.7
2048-07-24,35.0,22.3,28.65,0.0,57.0,2.8,26.6
2048-07-25,38.3,21.3,29.799999999999997,0.0,59.3,2.2,26.7
2048-07-26,41.5,21.7,31.6,0.0,46.8,1.9,27.7
2048-07-27,39.6,21.6,30.6,0.0,52.9,2.8,27.8
2048-07-28,38.1,22.0,30.05,0.0,55.4,2.8,26.1
2048-07-29,37.3,21.6,29.45,0.0,55.0,2.3,19.7
2048-07-30,35.1,16.6,25.85,0.0,47.8,1.9,27.3
2048-07-31,39.3,21.2,30.25,0.0,57.1,2.8,26.4
2048-08-01,41.3,22.6,31.95,0.0,53.0,2.5,25.3
2048-08-02,41.1,22.6,31.85,0.0,44.2,3.1,18.1
2048-08-03,34.2,21.6,27.900000000000002,0.0,41.3,7.5,24.2
2048-08-04,35.4,16.2,25.799999999999997,0.0,48.1,3.3,27.3
2048-08-05,36.3,16.7,26.5,0.0,46.7,3.1,27.0
2048-08-06,35.8,20.8,28.299999999999997,0.0,53.3,4.7,23.5
2048-08-07,38.2,20.8,29.5,0.0,56.0,1.7,25.5
2048-08-08,39.0,20.8,29.9,0.0,57.8,1.7,26.5
2048-08-09,40.8,22.9,31.849999999999998,0.0,51.7,2.2,24.5
2048-08-10,39.9,22.1,31.0,0.0,49.3,2.8,22.7
2048-08-11,38.9,22.3,30.6,0.0,51.9,2.2,25.1
2048-08-12,40.3,21.8,31.049999999999997,0.0,44.6,2.5,26.5
2048-08-13,39.9,23.2,31.549999999999997,0.0,42.3,2.5,24.8
2048-08-14,40.5,20.4,30.45,0.0,42.2,2.5,26.9
2048-08-15,39.9,21.2,30.549999999999997,0.0,41.0,2.2,25.0
2048-08-16,39.6,19.9,29.75,0.0,47.5,3.6,22.7
2048-08-17,36.2,23.8,30.0,0.0,50.3,2.5,16.6
2048-08-18,39.2,21.9,30.55,0.0,56.3,1.9,26.5
2048-08-19,40.2,22.8,31.5,0.0,48.2,1.7,25.2
2048-08-20,35.2,19.0,27.1,0.0,55.2,5.6,24.3
2048-08-21,32.8,16.4,24.599999999999998,0.0,47.8,5.8,17.4
2048-08-22,32.9,16.0,24.45,0.0,45.5,4.7,25.1
2048-08-23,32.8,16.7,24.75,0.0,43.8,1.4,22.9
2048-08-24,35.6,16.8,26.200000000000003,0.0,50.7,1.9,25.2
2048-08-25,33.4,17.8,25.6,0.0,50.5,5.0,26.1
2048-08-26,33.6,13.6,23.6,0.0,39.2,1.1,26.0
2048-08-27,38.3,17.9,28.099999999999998,0.0,59.7,2.5,25.9
2048-08-28,39.1,22.0,30.55,0.0,59.6,3.1,20.6
2048-08-29,33.5,19.6,26.55,0.0,47.1,6.1,21.3
2048-08-30,32.3,15.4,23.849999999999998,0.0,53.9,2.5,15.6
2048-08-31,35.7,21.7,28.700000000000003,0.0,60.1,2.5,19.4
2048-09-01,36.3,21.4,28.849999999999998,0.6,49.4,3.1,20.4
2048-09-02,30.7,18.4,24.549999999999997,0.0,41.0,6.4,23.5
2048-09-03,34.9,14.6,24.75,0.0,46.8,1.4,22.4
2048-09-04,38.1,18.7,28.4,0.0,54.2,1.7,24.0
2048-09-05,39.9,19.9,29.9,0.0,47.4,2.5,23.7
2048-09-06,40.0,18.9,29.45,0.0,46.4,1.1,23.4
2048-09-07,40.9,18.9,29.9,0.0,44.3,1.7,22.8
2048-09-08,38.5,19.9,29.2,0.0,59.3,1.5,22.8
2048-09-09,33.0,19.9,26.45,0.0,66.3,1.3,11.0
2048-09-10,34.9,21.3,28.1,0.0,81.7,1.3,17.8
2048-09-11,36.4,19.6,28.0,0.0,71.0,1.1,21.4
2048-09-12,34.0,21.3,27.65,0.0,85.5,1.2,15.6
2048-09-13,30.4,16.8,23.6,0.0,56.3,2.3,20.9
2048-09-14,30.0,10.6,20.3,0.0,45.0,2.9,21.8
2048-09-15,29.0,9.1,19.05,0.0,43.4,2.6,21.8
2048-09-16,29.6,9.9,19.75,0.0,49.0,3.4,20.7
2048-09-17,31.6,12.2,21.9,0.0,52.8,2.4,18.7
2048-09-18,30.6,10.6,20.6,0.0,46.6,1.9,20.7
2048-09-19,30.1,12.8,21.450000000000003,0.0,51.7,1.4,20.8
2048-09-20,31.8,14.4,23.1,0.0,60.9,1.6,20.2
2048-09-21,32.6,14.2,23.4,0.0,62.1,1.7,20.2
2048-09-22,31.6,16.8,24.200000000000003,0.0,75.1,1.7,16.6
2048-09-23,31.3,17.0,24.15,0.0,56.2,1.9,18.3
2048-09-24,31.4,12.4,21.9,0.0,54.2,1.4,19.9
2048-09-25,33.0,13.8,23.4,0.0,51.8,1.7,19.8
2048-09-26,34.9,16.4,25.65,0.0,61.5,1.4,19.0
2048-09-27,34.5,17.0,25.75,0.0,56.5,1.4,17.0
2048-09-28,35.1,16.6,25.85,0.0,54.8,1.1,16.2
2048-09-29,33.7,15.9,24.8,1.0,61.8,2.5,17.3
2048-09-30,21.3,15.6,18.45,0.1,82.2,1.9,6.6
2048-10-01,26.7,13.4,20.05,0.0,52.7,1.4,9.8
2048-10-02,28.5,12.2,20.35,0.0,53.9,1.7,14.7
2048-10-03,32.1,13.6,22.85,0.0,65.5,0.8,17.8
2048-10-04,32.7,17.4,25.05,0.0,62.8,1.4,14.4
2048-10-05,31.5,17.4,24.45,0.0,59.5,2.8,9.2
2048-10-06,28.2,10.9,19.55,0.0,53.7,1.1,17.8
2048-10-07,31.3,11.0,21.15,0.0,48.6,3.3,14.5
2048-10-08,28.3,14.2,21.25,0.0,53.2,1.4,17.8
2048-10-09,30.9,12.9,21.9,0.0,59.2,1.4,12.3
2048-10-10,32.5,17.0,24.75,0.0,52.2,1.1,13.5
2048-10-11,27.3,15.8,21.55,0.0,60.2,1.4,7.1
2048-10-12,26.3,12.4,19.35,0.0,42.9,3.3,15.4
2048-10-13,27.1,12.0,19.55,0.0,55.7,1.9,12.8
2048-10-14,28.7,13.0,20.85,0.1,65.0,3.6,14.3
2048-10-15,30.2,16.1,23.15,0.0,59.7,2.2,9.4
2048-10-16,29.5,16.3,22.9,0.1,63.8,3.3,5.6
2048-10-17,31.2,18.7,24.95,2.2,66.2,1.7,5.2
2048-10-18,25.3,17.1,21.200000000000003,24.3,97.5,1.9,6.4
2048-10-19,26.5,12.3,19.4,0.0,79.9,2.2,13.1
2048-10-20,24.4,10.3,17.35,0.0,51.9,3.3,15.1
2048-10-21,24.2,10.8,17.5,0.0,54.6,2.2,11.9
2048-10-22,26.6,9.2,17.9,0.0,60.0,1.1,14.6
2048-10-23,24.4,9.8,17.1,0.1,61.7,1.7,8.8
2048-10-24,25.1,10.2,17.65,0.1,62.5,0.3,9.0
2048-10-25,25.5,7.7,16.6,0.0,62.1,0.6,11.5
2048-10-26,28.0,8.7,18.35,0.0,59.1,0.8,13.7
2048-10-27,27.7,15.2,21.45,0.0,76.0,2.8,11.9
2048-10-28,27.3,14.1,20.7,0.0,69.2,3.3,11.1
2048-10-29,26.0,10.5,18.25,0.1,64.9,0.6,10.8
2048-10-30,22.0,10.5,16.25,0.1,52.1,1.1,5.6
2048-10-31,27.2,11.1,19.15,0.1,57.8,1.7,11.0
2048-11-01,26.4,9.5,17.95,0.0,66.3,1.4,12.5
2048-11-02,25.0,13.3,19.15,0.0,73.9,1.4,8.1
2048-11-03,26.0,14.0,20.0,1.9,61.3,1.4,7.2
2048-11-04,19.9,14.2,17.049999999999997,2.9,89.8,3.9,4.2
2048-11-05,21.1,14.5,17.8,0.0,78.3,1.9,4.8
2048-11-06,22.1,13.0,17.55,0.0,71.9,1.4,6.4
2048-11-07,22.8,13.0,17.9,1.2,74.3,1.9,7.5
2048-11-08,25.2,15.4,20.3,0.8,88.0,1.9,6.6
2048-11-09,25.8,13.9,19.85,0.1,81.0,1.7,9.8
2048-11-10,24.2,11.1,17.65,0.0,74.0,1.4,9.7
2048-11-11,23.2,13.9,18.55,0.7,81.4,3.1,4.0
2048-11-12,22.6,15.3,18.950000000000003,13.1,88.7,5.0,3.9
2048-11-13,19.1,13.1,16.1,0.1,74.0,0.3,4.0
2048-11-14,22.6,11.7,17.15,0.0,64.9,2.8,6.4
2048-11-15,20.7,8.7,14.7,0.0,56.1,0.6,8.0
2048-11-16,18.9,9.5,14.2,0.0,80.7,1.1,4.5
2048-11-17,19.5,12.0,15.75,0.0,80.7,1.4,5.9
2048-11-18,16.2,8.6,12.399999999999999,0.0,63.6,1.7,3.7
2048-11-19,19.8,6.4,13.100000000000001,0.0,56.2,3.1,8.4
2048-11-20,19.0,2.0,10.5,0.0,68.0,2.5,8.6
2048-11-21,18.0,2.1,10.05,0.0,46.9,2.8,10.1
2048-11-22,12.9,-2.0,5.45,0.0,37.1,3.6,11.4
2048-11-23,10.7,-4.7,2.9999999999999996,0.0,39.5,2.8,11.3
2048-11-24,11.5,-4.1,3.7,0.0,51.8,1.4,10.9
2048-11-25,11.4,-4.1,3.6500000000000004,0.0,56.2,3.1,7.3
2048-11-26,16.4,0.1,8.25,0.0,68.9,2.2,10.2
2048-11-27,12.6,0.2,6.3999999999999995,0.0,47.5,1.1,6.2
2048-11-28,4.8,-0.9,1.95,0.0,53.1,0.6,3.4
2048-11-29,5.4,1.6,3.5,0.0,48.7,0.8,3.4
2048-11-30,7.3,2.4,4.85,1.3,57.4,0.8,3.4
2048-12-01,18.1,5.3,11.700000000000001,0.0,70.5,3.1,6.3
2048-12-02,18.9,7.7,13.299999999999999,0.4,60.1,7.5,10.7
2048-12-03,17.1,7.7,12.4,0.0,61.8,8.9,7.0
2048-12-04,20.2,4.0,12.1,0.0,65.9,4.4,6.9
2048-12-05,21.8,4.1,12.95,0.0,67.3,4.7,10.2
2048-12-06,19.2,8.6,13.899999999999999,0.0,52.2,6.9,10.0
2048-12-07,18.2,4.0,11.1,0.0,49.2,4.7,10.4
2048-12-08,14.8,-1.2,6.800000000000001,0.0,52.5,2.8,10.1
2048-12-09,14.6,-1.4,6.6,0.0,60.5,2.2,7.5
2048-12-10,17.1,1.0,9.05,0.0,60.3,2.8,8.8
2048-12-11,16.7,1.1,8.9,0.0,60.7,1.9,9.6
2048-12-12,14.5,1.3,7.9,0.0,64.4,0.8,6.6
2048-12-13,18.3,-0.3,9.0,0.0,55.2,3.3,9.6
2048-12-14,11.9,-2.3,4.800000000000001,0.0,59.7,1.9,9.8
2048-12-15,14.4,-2.3,6.050000000000001,0.0,55.1,1.4,8.3
2048-12-16,13.4,-2.1,5.65,0.0,61.0,1.4,9.0
2048-12-17,11.0,-2.0,4.5,0.0,63.9,1.1,8.1
2048-12-18,7.2,-1.4,2.9000000000000004,0.0,64.3,1.9,5.1
2048-12-19,3.3,-3.3,0.0,0.0,58.1,0.8,3.2
2048-12-20,17.9,-1.8,8.049999999999999,0.0,44.6,7.5,9.6
2048-12-21,14.5,-2.0,6.25,0.0,52.4,1.7,10.2
2048-12-22,13.8,-1.6,6.1000000000000005,0.0,51.1,1.1,9.4
2048-12-23,12.5,-0.4,6.05,0.0,57.8,1.4,7.7
2048-12-24,11.1,-1.2,4.95,0.0,68.7,1.7,7.6
2048-12-25,3.4,-2.3,0.55,0.0,71.3,1.4,3.2
2048-12-26,4.7,0.1,2.4,0.2,61.5,1.1,3.2
2048-12-27,4.4,1.6,3.0,0.2,71.1,1.3,3.2
2048-12-28,3.8,0.9,2.35,0.1,76.7,1.4,3.2
2048-12-29,3.7,0.3,2.0,0.4,75.7,1.4,3.3
2048-12-30,4.3,1.5,2.9,0.5,71.5,0.3,3.3
2048-12-31,4.1,1.1,2.5999999999999996,0.1,54.0,0.3,3.3
2049-01-01,2.3,0.1,1.2,0.0,53.9,0.3,3.3
2049-01-02,1.3,-1.1,0.09999999999999998,0.1,53.7,0.6,3.3
2049-01-03,4.1,-1.1,1.4999999999999998,0.1,64.1,0.6,3.3
2049-01-04,4.7,1.8,3.25,0.2,79.7,0.3,3.3
2049-01-05,5.3,2.8,4.05,0.0,67.8,1.1,3.3
2049-01-06,6.8,1.8,4.3,3.1,83.3,1.9,3.4
